Intercept,ABHD14B,ABL1,ACP5,ACP6,ACTA2,ACVRL1,ACY1,ADA,ADA2,ADAM15,ADAM23,ADAMTS13,ADAMTS15,ADAMTS16,ADAMTS8,ADGRB3,ADGRG1,ADGRG2,ADM,AFP,AGRN,AGRP,AHCY,AK1,ALCAM,ALDH1A1,ALDH3A1,AMIGO2,ANGPT1,ANGPT2,ANGPTL1,ANGPTL2,ANGPTL4,ANPEP,ANXA3,ANXA4,AOC3,APEX1,APOM,APP,APRT,AREG,ARSA,ARSB,ART3,ASAH2,ATOX1,ATP5IF1,ATP6AP2,AXL,B4GALT1,B4GAT1,BAG3,BAG6,BAMBI,BAX,BCAM,BCL2L11,BLVRB,BMP4,BMP6,BOC,BPIFB1,BSG,BST2,BTC,BTN2A1,BTN3A2,C1QA,C1QTNF1,C2CD2L,CA1,CA12,CA13,CA2,CA4,CALB1,CALB2,CALCA,CANT1,CAPG,CASP3,CASP8,CBLN4,CC2D1A,CCDC80,CCL11,CCL13,CCL14,CCL15,CCL17,CCL19,CCL2,CCL21,CCL22,CCL23,CCL24,CCL3,CCL4,CCL7,CCL8,CCN1,CCN2,CCN3,CD109,CD14,CD160,CD163,CD164,CD1C,CD200,CD200R1,CD209,CD22,CD27,CD274,CD276,CD28,CD2AP,CD300C,CD300E,CD300LF,CD302,CD33,CD34,CD38,CD4,CD40,CD40LG,CD46,CD48,CD5,CD55,CD58,CD59,CD6,CD63,CD69,CD74,CD79B,CD83,CD84,CD99,CD99L2,CDCP1,CDH1,CDH15,CDH2,CDH3,CDH5,CDH6,CDNF,CDON,CEACAM1,CES1,CES2,CFC1,CGREF1,CHGB,CHI3L1,CHIT1,CHL1,CHRDL1,CHRDL2,CIAPIN1,CKAP4,CLEC11A,CLEC14A,CLEC1A,CLEC1B,CLEC4A,CLEC5A,CLEC6A,CLEC7A,CLMP,CLSTN1,CLSTN2,CLUL1,CNPY2,CNPY4,CNTN3,CNTN4,CNTN5,COL18A1,COL1A1,COL4A1,COL6A3,COL9A1,COLEC12,COMP,CPE,CPM,CPVL,CPXM1,CR2,CRADD,CREG1,CRELD2,CRHBP,CRHR1,CRIM1,CRIP2,CRKL,CRTAC1,CSF1,CST3,CSTB,CTSB,CTSC,CTSD,CTSF,CTSH,CTSL,CTSO,CTSV,CTSZ,CX3CL1,CXADR,CXCL10,CXCL11,CXCL16,CXCL17,CXCL3,CXCL8,CXCL9,DAG1,DBI,DBNL,DCBLD2,DCN,DCTPP1,DDAH1,DDC,DDR1,DFFA,DKK1,DKK3,DKK4,DLK1,DLL1,DNAJA2,DNER,DNMBP,DNPH1,DPEP1,DPP10,DPP4,DPP6,DPP7,DPT,DPY30,DRAXIN,DSC2,DSG2,DSG3,DTX3,EBAG9,ECE1,EDA2R,EDAR,EDIL3,EFEMP1,EFNA1,EFNA4,EGF,EGFL7,EGFR,EIF4EBP1,EIF5A,ELOA,ENAH,ENG,ENO1,ENPP2,ENPP5,ENPP7,ENTPD2,ENTPD5,ENTPD6,EPCAM,EPHA1,EPHA10,EPHB4,EPHB6,EPS8L2,ERBB2,ERBB3,ERBB4,ERP44,ESAM,ESM1,EZR,F11R,F2R,F3,FABP1,FABP5,FADD,FAM3B,FAM3C,FAP,FAS,FCER2,FCN2,FCRL1,FCRL5,FGF19,FGF23,FGF5,FGFR2,FHIT,FIS1,FKBP4,FKBP5,FKBP7,FLRT2,FLT1,FLT3,FLT3LG,FLT4,FOLR1,FOLR2,FST,FSTL3,FUCA1,FURIN,FUT8,FXN,GALNT10,GALNT2,GALNT7,GAS6,GCNT1,GDF15,GDNF,GFER,GFRA1,GFRA2,GFRA3,GGH,GGT1,GGT5,GLB1,GLO1,GLOD4,GLRX,GP1BA,GPC1,GPNMB,GRAP2,GRN,GRPEL1,GSTA1,GSTP1,GUSB,HAVCR2,HBEGF,HDGF,HEBP1,HEXIM1,HGF,HLA-DRA,HLA-E,HMOX2,HNMT,HPCAL1,HS3ST3B1,HS6ST1,HSPA1A,HSPB1,HSPB6,HSPG2,HTRA2,HYAL1,HYOU1,ICAM1,ICAM2,ICAM4,ICAM5,ICOSLG,IDUA,IFNGR1,IFNGR2,IFNLR1,IGF1R,IGF2R,IGFBP2,IGFBP3,IGFBP4,IGFBP6,IGFBP7,IGFBPL1,IGSF3,IGSF8,IL10RA,IL10RB,IL12B,IL13RA1,IL15,IL16,IL17A,IL17D,IL17RB,IL18,IL18BP,IL18R1,IL19,IL1B,IL1R1,IL1RAP,IL1RL1,IL1RL2,IL1RN,IL20RA,IL2RA,IL34,IL3RA,IL4R,IL5RA,IL6,IL6R,IL6ST,IL7,IL7R,IMPA1,ING1,INPP1,IRAK1,ISM1,ITGA5,ITGB1,ITGB5,ITGB7,ITM2A,IVD,JAM2,KAZALD1,KDR,KIT,KITLG,KLK10,KLK11,KLK13,KLK14,KLK6,KLK8,KLRB1,KLRD1,KRT18,KYAT1,KYNU,L1CAM,LACTB2,LAG3,LAIR1,LAIR2,LAMA4,LAMP2,LAYN,LBR,LCN2,LEPR,LGALS1,LGALS3,LGALS8,LGALS9,LGMN,LIF,LIFR,LILRB4,LILRB5,LPL,LRIG1,LRP1,LRP11,LRPAP1,LRRN1,LTA,LTBP3,LTBR,LY6D,LY75,LY9,LYPD3,MAD1L1,MAEA,MAGED1,MANF,MANSC1,MAP2K6,MAPT,MARCO,MATN2,MATN3,MAX,MB,MCAM,MCFD2,MDK,MEGF9,MERTK,MESD,METAP2,MFAP3,MFAP5,MGLL,MIA,MIF,MILR1,MITD1,MME,MMP1,MMP10,MMP12,MMP3,MMP7,MPIG6B,MSLN,MSR1,MSRA,MSTN,MYOC,NAAA,NADK,NBL1,NBN,NCAM1,NCAM2,NCS1,NDRG1,NDUFS6,NECTIN2,NECTIN4,NELL1,NELL2,NFASC,NID1,NID2,NME3,NOMO1,NOS1,NOTCH1,NOTCH3,NPDC1,NPPC,NPTN,NPY,NRCAM,NRP1,NRP2,NSFL1C,NT5E,NTRK2,NTRK3,NUCB2,NUDC,NUDT5,NXPH1,OBP2B,OGFR,OGN,OLR1,OMD,OPTC,OSCAR,OSMR,P4HB,PADI2,PAG1,PAM,PAMR1,PAPPA,PARK7,PCDH1,PCDH17,PCSK9,PDCD1,PDCD1LG2,PDCD5,PDCD6,PDGFA,PDGFB,PDGFRA,PDGFRB,PDLIM7,PEAR1,PEBP1,PECAM1,PFKFB2,PGF,PHOSPHO1,PI3,PIGR,PIK3IP1,PILRB,PKLR,PLA2G15,PLA2G2A,PLA2G4A,PLA2G7,PLAT,PLAU,PLAUR,PLIN3,PLPBP,PLTP,PLXDC1,PLXNA4,PLXNB2,PLXNB3,PM20D1,PODXL,PODXL2,PON2,PPCDC,PPIB,PPME1,PPP1R12A,PPP1R2,PRCP,PRDX1,PREB,PRELP,PRKAR1A,PROK1,PRSS27,PRSS8,PRTG,PSMD9,PSME1,PSME2,PSMG3,PSPN,PTGDS,PTN,PTPN1,PTPRF,PTPRM,PTPRN2,PTPRS,PTS,PVR,QPCT,RAB37,RAB6A,RARRES2,RBKS,REG3A,RELT,RET,RGMA,RGMB,RHOC,RNASET2,RNF41,ROBO1,ROBO2,ROR1,RSPO1,RSPO3,RTBDN,RWDD1,S100A11,S100A4,S100P,SCAMP3,SCARA5,SCARB2,SCARF1,SCARF2,SCG2,SCG3,SCLY,SDC1,SDC4,SELE,SELP,SEMA3F,SEMA4C,SEMA4D,SEMA7A,SERPINA9,SERPINB1,SERPINB5,SERPINB6,SERPINB8,SERPINB9,SERPINE1,SETMAR,SEZ6L2,SFRP1,SHMT1,SIAE,SIGLEC1,SIGLEC10,SIGLEC6,SIRPA,SIRT2,SIRT5,SIT1,SKAP2,SLAMF8,SLC16A1,SLITRK2,SLITRK6,SMAD5,SMOC1,SMOC2,SMPD1,SMPDL3A,SNAP23,SNAP29,SNCG,SNX9,SOD1,SORCS2,SORD,SORT1,SPARC,SPARCL1,SPINK6,SPINT1,SPINT2,SPON1,SPON2,SPP1,SPRY2,SRP14,SSC4D,SSC5D,ST3GAL1,ST6GAL1,STAMBP,STC1,STC2,STIP1,STK11,STX4,STX8,SUGT1,SULT1A1,SUMF2,SUSD1,SUSD2,TAFA5,TBCB,TCN2,TDGF1,TDRKH,TEK,TFF3,TFPI,TFPI2,TFRC,TGFA,TGFB1,TGFBI,TGFBR2,TGFBR3,TGM2,THBD,THBS4,THOP1,THY1,TIE1,TIGAR,TIMP1,TIMP3,TIMP4,TINAGL1,TLR3,TMSB10,TNC,TNFRSF10A,TNFRSF10B,TNFRSF11A,TNFRSF12A,TNFRSF13B,TNFRSF13C,TNFRSF14,TNFRSF19,TNFRSF1A,TNFRSF21,TNFRSF4,TNFRSF6B,TNFRSF8,TNFRSF9,TNFSF10,TNFSF12,TNFSF13,TNFSF13B,TNFSF14,TNXB,TPP1,TPSAB1,TREM2,TRIAP1,TXLNA,TXNDC15,TXNDC5,TXNRD1,TYMP,TYRO3,ULBP2,USP8,UXS1,VAMP5,VASN,VCAM1,VEGFA,VEGFC,VEGFD,VMO1,VSIG4,VTA1,VTCN1,VWA1,VWC2,VWF,WARS,WASF1,WFDC12,WFDC2,WFIKKN1,WIF1,WNT9A,WWP2,XCL1,XG,XPNPEP2,YES1,ZBTB17
64.56534318836316,-0.036622013590672235,0.017927534063527897,-0.26479779494931316,0.22795225577452688,0.39216135798229484,-0.14985259477614774,-0.6283075035386961,0.03349589886971417,0.21289520291761727,-0.06367731309842414,-0.22402741002402476,-0.2125733366072112,0.16388845842391805,0.4442646896011868,0.00037268584417816605,-0.05025009524493683,0.5856691251858446,0.13040992291956413,0.20252207853567533,-0.043954004452979416,-0.17080710345016314,0.35300858605773017,0.3264241685304791,-0.32766112565888333,-0.20136379972370433,-0.05938057397974478,-0.11618704771217435,0.41832083349576243,0.4446882918873141,0.08663599937835824,-0.10849865233724543,0.17219099793351025,0.4051013465862437,-0.4026322510411645,-0.1372273589357635,0.2772208518121686,-0.09972022387470332,-0.4423254366825142,-0.04313323159693554,-0.011926040504539038,-0.6755137155805109,0.7263222394404492,-0.27451908053664376,-0.6903536900370264,0.2682515525899347,-0.2591460102879322,0.37270868611639424,-0.2131449796263514,0.16310022856666656,-0.13071591407105268,-0.0797903213865125,-0.055749483095518804,0.11647717386753609,-0.26896608323655463,-0.18485097177451554,0.25984445918591825,-0.04356540656057424,-0.6380849139182023,-1.003189315150046,-0.26881575255168655,-0.18935375059145043,0.22433588909049684,0.30860690061955526,-0.08491899319277987,0.3316093137544447,-0.7209561101699731,0.024630359219109884,-0.13943726929596914,0.26116059623981414,-0.11081682231853016,-0.1407237876436778,-0.40805025746873963,-0.19618350214189162,1.1184545165894326,-0.48332173825862096,0.0315347418977555,0.32004737490648605,0.13835997001041586,-0.09198259878344618,0.025125209308591884,0.3510950255158757,-0.10852857590463769,0.19443594585635718,-0.3973699525659622,0.4514839764608901,-0.0963181115521348,0.06578021061161861,-0.35876817910013503,0.2181005611544199,0.1906699907914786,-0.14438167532612736,-0.5432606286193691,-0.3351721163682972,-0.02781705884871395,-0.10865522165831921,0.20818110498476827,-0.05314417980950104,0.25954759778002107,-0.5510499708443417,0.18774168087858725,0.2592224135665203,0.12038937386319414,-0.25051231531370866,-0.01911225241746151,0.024795174449639527,0.8955782936480737,0.13694937000026955,0.4047749214538085,-0.2780019202392278,-0.06849075730082826,-0.06543408959153113,-0.5242533611545904,0.18322356993445282,-0.15082508704745098,0.1059292064051522,-0.004868801016214148,0.00923406701587731,0.46916971307473915,-0.33955210378866,0.12022938669139983,-0.11072388316209512,0.0394173017131058,-0.27138375422533206,0.052954554589409585,0.24987533627080058,-0.2649861742953009,-0.1816485206954915,0.15806903626546615,-0.6542879706730469,-0.11370532519405248,0.00110822360107935,-0.6820715673605088,-0.03946721145678477,-0.08143399843175608,-0.15628897583519802,0.08382923988222035,0.1859217748951291,0.04460779607949783,-0.3297454861826139,0.21704018774006562,0.0890477784288743,0.508021267079265,-0.07497868217309513,-0.031649969417683735,0.14981274319151486,-0.2567524443086023,-0.027088620577962113,-0.08382168225494717,0.40464737637043446,0.14365272839764523,0.17596441917311217,-0.024695756236120706,-0.17186722008489813,0.05528719161413939,0.2878492972016503,-0.5884119615169848,-0.4836832303205438,-0.26601426505127906,0.0408526883457724,1.1448009120013591,-0.011666372715387471,-0.30284169436043934,-0.32703565844893,0.3523512837017484,0.37880842649012414,-0.004034722860822672,0.6608241808505116,-0.2053015364821494,-0.0281769550007552,-0.5475837724449714,0.08854892169807989,0.8604931511718215,0.3626661909331396,0.18325780027320987,-0.1103543151494034,0.10496227226691122,-0.22438641422243585,-0.5000353653286684,-0.3903699432541978,-0.4576602920956956,-0.4138083654550261,-0.12360172126514313,-0.2632482038655969,0.07528224063548801,-0.3542875697511745,-0.13165944834020063,-0.019764532820213385,-0.1979157663976459,-0.3661238025393842,0.17791013384121765,-0.06538318838697257,-0.017769179525237568,-0.13063782964942622,-0.0984699007987679,-0.30939385496648664,-0.2590948462694462,-0.007293213599955555,-0.33931500836950634,-0.13330026554514957,-0.13487093099405256,-0.07629929278607782,0.16365361519803934,-0.3507911326153182,-0.12137807041701701,-0.0656274978440621,-0.028890416277500684,0.19450066143657554,0.12843602162927814,-0.320533647019848,0.1593440242078892,0.07487082487874197,0.0984880021503969,0.09925297176909455,-0.21061701241437114,-0.5057926780245567,0.02631753025664549,-0.2218713371244763,-0.4815829482972962,-0.44850217290128774,-0.6298089213908341,-0.04887286371634806,0.7708117188052082,-0.2454092109159607,-0.7012506108699301,0.9805146524841025,0.3542403132727506,0.30370724160460855,-0.37531011115598883,-0.2435529647164841,-0.18553335481763256,0.07799383171618204,0.1785503547416278,0.4692286978466683,-0.08786318111377622,-0.7950164617235632,0.09611645519803116,-0.16040600307186442,0.09038145021581921,-0.1374098168723965,0.028109790055841796,0.10255731586346888,0.11499544800233681,0.08110042696925801,0.4823874369687598,0.16698232645743363,0.10431857728673255,-0.4237528593439228,0.10381140974069869,-0.6406415818712055,-0.06475896147517719,-0.02573466904785333,0.05044259270452327,0.2641826904606494,-0.22043568552751538,-0.682231165335355,0.2836445125473654,-0.48164057384876546,0.27295852771803203,0.6672717765552053,-0.4248909584955286,-0.4256202719081916,0.11179989233642001,-0.010621246317194875,-0.08458344480592185,-0.4874599437319493,-0.06965519377484086,-0.10712872367043459,0.2951210265964382,-0.23445860663987517,0.6823477700078681,0.3915264089673718,-0.1293211673088839,-0.18053479804711203,-0.45284438737484034,0.044414826634188005,0.33916790905315164,0.2853811107461854,-0.3315565259755982,0.24511462821448127,-0.1189018279646817,0.0808321329278041,-0.08142968103307506,-0.23380286105846543,-0.05533248117603699,0.2534879523330018,-0.12960255324660303,0.04070030700218887,0.15418519633140768,-0.1775251997827533,-0.29456110122901297,0.12149746711479832,0.5206987127610471,0.24741118210222338,0.7513719964815568,-0.14510509880697642,0.6677203976275575,0.10879601424897088,-0.4735970619139942,-0.16223640821745214,-0.12635040405047568,-0.2630798873169013,-0.1429417921303161,-0.4383605889696224,-0.20143007709308283,0.3482047746902372,-0.42131410375321837,0.4899391793677085,0.44003615042439354,0.16176500557802628,0.07922957245297758,-0.690478608689222,0.36216283242475494,0.08396033542393617,-0.2061868709883684,-0.48031024115595605,0.03555647672964214,0.084260245634534,-0.058069227211877385,0.5296337745186164,-0.3127914878112056,-0.16221494641718165,0.1404985813211313,0.08464319551211466,-0.11662822966017115,-0.09072822384272491,-0.5054384251173791,0.045022944192557084,0.2966544607845889,-0.11900328238466135,-0.0020602764794243962,-0.09519250658267042,-0.06639179608891749,0.2509137304154613,0.80595423634974,0.20036557869919008,0.47183062237981105,-0.07985747325903934,0.010508663123394085,0.03984921296032777,0.1812220505784439,0.05650044639430854,-0.07862727233525599,-0.36661094409135025,-0.16563936787480382,0.0964839018026668,-0.15628249038034298,-0.3026072115853848,-0.08067900660548033,0.29153286455369937,-0.015943978727935314,-0.12467578637471073,-0.04119530849802374,-0.5547992461273221,-0.08678913691436944,-0.15744174423918725,0.0667115371519295,-0.6067653363059108,0.39555862921655793,0.3069168363344901,-0.07563949104331201,-0.11128697218862493,0.3051767339691194,0.23353255389850294,0.35023660971313625,-0.19874747724808356,0.176931317283282,-0.3003797138954447,0.23177137256582797,-0.1813623434515665,0.5261658642377826,-0.018084043164972384,-0.11580715234646641,0.20999591506403048,-0.04143108238781606,-0.12040503148017696,0.17484730787844746,-0.1418917803787215,-0.5531043712398691,0.07022285168945575,-0.10890115221468394,-0.5825165318782048,-0.1309110712825811,0.18752787513596597,0.030736622734677522,-0.08490984977106325,-0.05317989777835719,-0.4706527983886447,0.042023550074607244,0.023208747361588344,-0.07714929780407104,-0.2743715561688206,-0.3371754529214007,0.00025615730663645464,-0.10978829283326748,0.3732533080844736,-0.15852209964342984,-0.5426262229967073,-0.06699266583921668,0.6955902243684318,0.16467727776712104,0.04292537615613126,0.013192992130354663,-0.41939977654882354,-0.6887825540881694,-0.039485369017598575,0.45880379075168964,0.05937184262236217,0.37398595051218686,-0.09071837631782106,-0.21307604440964215,0.1430201211086064,-0.07661722354931826,0.1066172860396419,-0.15705570106894962,-0.34609388800031904,-0.7805861142478892,0.12301885360152567,0.015613595372612043,0.19910883290707113,-0.2329565589929314,-0.10561325007692524,-0.11591705135332397,0.6746939244694499,0.1695777588226749,0.04640024540609887,0.1655372440262885,0.21236896085465187,0.21910296353170033,-0.19056040844515376,-0.31578518508404,-0.1719669057205156,-0.16246727089912993,-0.0840906106354535,0.031539183060659975,-0.07211573658509819,-0.3251981692268914,-0.036652553388255245,0.0030611732298967496,-0.14884462909596705,-0.07826734467531361,0.40182099309564756,-0.11694475712825805,0.054358037562137626,0.3116406880878558,-0.0064731781253366824,0.0017156557789307042,-0.5846785278899317,0.4205796067718954,-0.009464991739235939,0.18590577370847625,0.20550449296691647,-0.21392621897057085,-0.25377020246038884,0.08983384698062319,0.26091098328805507,0.3422436983656555,-0.0373324409442406,-0.03801970594997759,0.22809694077981144,-0.08606794420382545,0.1488683181426011,0.2001708121560618,-0.24615377371483604,0.06624110092631802,0.1721569173227955,0.38556898519923233,-0.4571557271476181,0.17013546292362036,-0.28195110229780745,-0.015227426070828077,0.09316475994443713,-0.8450191458860679,-0.0808635761771661,-0.007462871319711292,-0.051564196256339595,-0.14892905157672437,-0.29240489464369696,0.037084763970050394,-0.22399346667003428,-0.11925247426049339,0.8246048481502862,-0.04064377304453686,-0.016540899074357584,-0.27676035283375955,0.13848076861182507,-0.6548897876204235,0.03245556919603742,-0.4016635378636195,-0.25262542372394464,-0.0033658099835712028,-0.0434637488705082,0.062219551667558465,0.274211321017174,-0.048835972433689215,0.051603727755324805,-0.17119743061689602,-0.019388456066681475,-0.07559703486124379,0.4932617831225425,-0.3113207601193465,0.14089677025259295,-0.10258013058538276,0.606473943610988,0.2608517129349782,-0.142588775437587,-0.884502957262422,0.07104965432672891,-0.08447425581346897,-0.36398497263452656,-0.1590567174619362,-0.14000198976622655,-0.020929798836337804,-0.2695369573341795,0.6891712066162868,-0.027583700990942848,0.5237302455173952,0.3705034276961258,-0.41744557354025513,0.2577417926322981,0.46947957851598154,0.26156830617579574,0.4823347515430115,-0.050367031069457335,0.0513112386390091,0.19281047137431576,0.4638312661106183,0.05967959553230698,-0.09452693891459724,0.008052734731051493,-0.18038693402948497,0.012871386470198998,0.00983847855490666,0.08545153754295165,-0.5459360414834538,0.11970932883144111,0.14887393465655205,-0.3524051366108285,-0.7367342455505451,0.14503380247854308,-0.09637939758999566,0.33391946838331416,-0.11948406824177363,-0.6282367391601481,-0.2195529022658947,-0.04076046560473331,-0.4205286626584698,0.12402019524886358,-0.1778404290389095,0.04528748025939745,-0.05151438923082484,0.4067507625339912,0.4299433252732582,0.026539256531038367,-0.23265900944793197,-0.023994267899444238,0.5990832659642238,0.11594261256659452,-0.18575644484505624,0.4015602718291525,-0.14323941272807023,0.22705061830319623,0.3560408786219278,0.2781656781804792,-0.1369833795347328,0.4011332289496334,0.08966892445849038,0.12546191211122576,-0.2633213248382275,0.17115654453693158,-0.20536399405141886,0.18672351747810137,-0.007151664917974792,-0.26099998385208345,0.030814705079035425,-0.027086881966180778,-0.015372806440974988,-0.26857421959750993,0.11295055599217788,0.16900564738691015,0.5988254202592601,0.49264542945799955,0.8357891765536192,-0.24265127799019406,-0.2717567454865767,0.11688262721936976,-0.08124186653017346,0.26130383220029707,-0.13489380856167948,-0.6610568018187623,0.20805769189927686,0.1631757706115485,-0.07558987387401091,0.40471726406446307,0.07961956361680302,0.5235754727146508,-0.39934450913117225,-0.09262016591473289,0.18312241916024136,-0.08557592298096431,0.2528562048762076,-0.3274904280489769,-0.07559317024961823,0.036215340724205826,-0.08831942555551572,0.0074073383138844135,-0.32233376427053223,0.32784405321854665,0.21611168646308898,-0.1629057353392132,0.2994406119702914,-0.15201396792200159,-0.11694686547677492,-0.20968601217971622,0.0015472569676480566,-0.0441032352706143,0.5857803652730124,0.150805673197346,0.13288751999905304,0.4567807424774043,-0.6934678835607782,0.2859012596414172,0.1550300072330407,0.10390475597916511,0.2689591884117035,0.5301791814638426,0.46945464148749616,0.587005769372181,-0.08795917851073673,0.04113031616252185,-0.14055729740023903,-0.09305340979241346,0.19869220820369857,0.03432526254862409,0.42287799552181804,-0.03590763976669408,0.8403891228761885,0.0967689834227529,-0.300532418449969,-0.23634761824181835,-0.21554928281436206,-0.3200534159248705,-0.04767570626078098,0.14193278102491153,-0.5318726890299196,-0.6242532027046697,0.01892193065324172,0.2832758785675231,0.9642459746851292,0.09428261284992208,-0.18916172511262128,-0.061800801799812476,-0.11868372182517141,0.44224315401240416,0.04263646792842295,-0.30067498968951717,0.06421030417081955,-0.12276691793017262,0.0948122988028671,-0.44960191168317226,-0.080989531419292,0.18354672667024763,0.15248065080236048,-0.09837772472630454,0.31130198103244083,-0.02449644803238964,0.16149351452608712,0.21990706000235102,0.17017482615346888,-0.4013546176733107,0.23633610841033603,-0.05595103006730712,0.3473693171873264,-0.3251560939944074,0.03717948708252108,0.5013069990588607,-0.8268477962676244,0.11203153852107137,0.23529363175041557,-0.1947052172220188,-0.04052389673165469,-0.16052492763424922,-0.051149582443527894,0.004689434041052143,-0.5655356742257095,-0.41780676804694944,-0.19106524683206202,-0.07965196618835577,-0.03605660548923823,0.5926390771668884,-0.020305718254931663,0.7192054418783189,0.06704411819702821,-0.32413962639071525,0.1645373473410885,0.41568495930451216,0.2641421693584025,0.13442460549789004,0.14030232624315034,-0.11090674137712021,0.27129896445462326,0.10004297020480993,0.00825399031762266,0.24902251196485906,-0.05667561500536533,-0.23039884817338593,0.2944066319470469,0.0839601272168631,0.02125108838028558,-0.13876091540152763,-0.1597266592281427,-0.32792482030397196,0.40038195287094985,0.3952473681185159,0.693507574417391,0.06481790414020369,-0.1117025764351371,0.29738770948111787,0.32434944320666753,-0.04735705504914242,-0.14453333254950815,-0.7475778760622468,-0.07820349366889189,-0.18806113156314352,-0.010611438765643192,0.018345081803840188,0.32871717989844895,0.2857652442380424,0.30812453789441524,0.4849566250358602,-0.31625472504579794,0.2663293406324992,0.07279667180006966,-0.3628818688925217,-0.1509350463575477,-0.008967076068315576,0.4161307815729983,-0.4717978050286443,-0.455733734097395,0.1506311354222147,-0.209454233174861,0.5494212578975359,0.17818155026586793,-0.8181082870286007,0.1601456669785237,0.27275274389216614,-0.28716351801613604,-0.16870382312245374,0.18701447199313298,0.22713222678593198,0.09167540450372531,0.06920108623906122,0.18973790434673374,0.18336699150904273,0.022693950488609685,-0.5006895216665519,-0.06718527905395613,-0.05612729194185694,0.19451614769550554,-0.04647877385337559,0.15474207441031462,-0.2889385080434444,-0.026566975170942125,0.07959667063584962,0.17921660335011508,0.1955647881926584,0.5261833616777074,-0.055812951912024865,-0.6939668984699409,0.002156354398638539,0.05734668928391364,0.39834585795567445,-0.33974723679057767,0.4927556996448836,0.5267914773024576,-0.30698307730318874,0.08900575350095316,0.1289766539769673,0.3136598681451012,-0.24098647348844507,0.007166810383638909,-0.13589778722705018,0.055328851487257046,0.129066810711073,0.47263198063651035,0.09728920542400826,0.4961054969227576,-0.3212295924289448,0.22591467806845678,0.02547128058892192,0.11087781160218879,0.21331402833160096,-0.21790326162022822,-0.4572754725873253,-0.04737889714800137,-0.3072010312385255,0.21629955615912494,0.1892082125503222,0.06837584746456475,-0.20401934467506846,-0.058416593019440556,-0.25309639158175695,-0.33631531424384,0.03250631895112836,-0.1550147489348925,-0.026104013121832647,-0.7345071486779385,-0.08634945061521064,0.03392030638225723,0.12295775080145667,-0.03388558404613864,0.5193094251533882,0.17869540700004458,-0.22568876755069212,0.9545026163904812,-0.2761153175998739,-0.21505638069155558,-0.2962791323140255,0.36090165875412245,0.829092986471161,0.06989473261647844,0.233432628353752,0.40733474733228503,-0.5935188976783629,-0.6936455457191839,-0.4925827537534355,0.11088580306073749,-0.5558021648797156,0.04449329468853024,0.5632190383692074,0.13076911183365494,-0.579287217860812,0.17461726086195803
