ABCA2,ADAM22,ADCYAP1R1,AMBN,ANGPTL7,APLP1,APOD,ATP1B2,ATP6V1G2,BCAN,C1QL2,CA11,CA14,CBLN1,CDH22,CEND1,CLEC2L,CNDP1,CNP,CNTF,CNTN1,CNTN2,CNTNAP2,CNTNAP4,CPLX2,CRH,CRTAM,CSPG5,DNAJC6,DNM1,DNM3,ELAVL4,ENO2,ENOPH1,ENPP6,EXTL1,FGF3,FKBP1B,GABRA4,GAD1,GAD2,GFAP,GPC5,GPR101,GPR158,GPR37,GRIK2,GRIN2B,HTR1A,IDS,IGLON5,IGSF21,IL9,IMPG1,KCNIP4,KIAA1549L,LCN15,LHPP,LRFN2,LRTM2,MAG,MAP2,MAPK9,MDGA1,MEGF10,MEGF11,MEPE,MOG,MZT1,NCAN,NEFL,NGFR,NPTX1,NPTXR,NRGN,NRXN3,OMG,OSTN,OXT,PACS2,PENK,PMCH,PNMA2,POLR2F,PPP3R1,PTPRR,PTPRZ1,PVALB,QDPR,RAB6B,RASGRF1,RGS8,RTN4R,SCN2A,SCN2B,SCN4B,SCRN1,SEPTIN3,SEPTIN8,SERPINI1,SEZ6,SEZ6L,SLITRK1,SNAP25,SOWAHA,SPOCK1,STX1B,SV2A,SYT1,TAGLN3,TBR1,TMPRSS5,TNR,TSPAN7,TUBB3,VSNL1,VSTM2B,VWC2L,Intercept
-0.0425440527199491,-0.02776144078571818,-0.008689036135948356,0.036465170256103595,-0.058574793778700486,0.05500437981587442,-0.020478286788380158,-0.007243219616412407,0.017123955987161377,0.3854605794256706,0.06609293591957632,0.03867663905742497,0.22406199682756833,0.002349973832701009,0.017303671343288744,-0.029216514702011438,-0.007686488958637786,0.1525970410469175,0.0754316424720274,0.04901170699925089,0.13389916980648803,-0.039116137767020324,-0.13980125893206805,-0.02907617025350222,0.020825072188134782,0.045148753303453776,-0.07218570037468496,0.025556597932552532,0.012063591639687633,0.047586984054682,0.030124697410801617,-0.0032168821221832027,-0.040046877599338435,-0.006774583841944816,0.14140635461820825,0.042186355404789405,-0.0013066699895166705,-0.0008796063705941033,0.00392272223634396,0.0496922327519393,-0.00821222096694908,-0.1965670520631151,0.0950880448193793,0.03125359706220512,0.07160059573578992,-0.07947303590890666,0.006235419634922253,0.028033386773476682,0.002999285757673846,0.14050415697284407,-0.009631257016977566,0.12621682596042694,0.011619856816398324,0.01678905039097476,0.02594202222299061,-0.0680018967519859,-0.045807339778864746,0.008244508937648344,-0.004138169272581876,0.10855360606700873,0.01994690976185885,-0.08655711300433275,0.04184951285808708,0.012465969918329737,0.01742424480004172,-0.07719584605336301,0.26187135784897864,-0.28827726902769946,0.07731931560955767,0.1521376755631205,-0.3628636964230872,0.010948297554281807,-0.10490158936057169,-0.05877177549920721,-0.08996443772627759,0.035424745231879114,0.055884355062616145,-0.022681880167448078,0.006546013078604796,0.05481778995021621,-0.06899623356029568,0.0004892491396911168,-0.05309640837703292,-0.13850895076996614,0.027163642667326363,0.2396128074386311,-0.3056536951128769,-0.02657534597050108,0.10156602046292997,-0.0049531825128904805,-0.01648892380219309,0.019017328566779765,-0.03936446686964423,-0.007194095826979238,-0.058628475334425535,-0.018222616466205786,0.026485970848775707,-0.04654742105598867,-0.3738454435941097,0.08295000212661527,-0.10214796293731446,-0.096148881432058,0.21345969243705823,-0.0424574511391468,-0.016508019621828327,-0.3440505551324165,-0.012875599732077433,0.0063274655132942665,-0.050793637926884384,0.0009169833002712199,-0.0016893131561035598,-0.03823300195381183,0.19403961359878233,0.011746701058893133,-0.01656266250683895,-0.10325238527285495,0.03163467859248724,0.05615394322367917,10.186176017787835
