ADAM8,ADGRE1,ADGRE2,AHSP,AIF1,APBB1IP,ARHGAP30,AZU1,BIN2,BST1,CCL5,CD177,CD244,CD300A,CD5L,CD7,CD72,CD8A,CEACAM21,CEACAM3,CEACAM8,CFP,CLC,CLEC12A,CLEC4D,CORO1A,CPPED1,CR1,CSF1R,CSF2RA,CSF2RB,CSF3R,CST7,CXCL1,CXCL13,CXCL6,DEFA1_DEFA1B,DPEP2,EVI2B,FASLG,FCAR,FCGR2A,FCGR3B,FCN1,FCRL6,FGD3,FGR,FMNL1,FOLR3,FYB1,GMFG,GNLY,GZMA,GZMB,GZMH,HBQ1,HCLS1,HMOX1,ICAM3,IL17RA,IL18RAP,IL1R2,IL2RB,IL2RG,ITGAM,ITGB2,KIR2DL3,KIR2DS4,KIR3DL1,KIR3DL2,KLRF1,LAT2,LCP1,LILRA2,LILRA5,LILRA6,LILRB1,LILRB2,LRRC25,LRTM1,LYN,MCEMP1,MMP8,MMP9,MNDA,MPO,MZB1,NCF2,NCR1,NFE2,OSM,PADI4,PF4,PGLYRP1,PILRA,PPBP,PRG2,PRG3,PRTN3,PSTPIP2,PTPRC,RETN,RNASE3,RNF149,S100A12,SELL,SELPLG,SIGLEC5,SIGLEC7,SIGLEC9,SIRPB1,SLA2,STAB2,TARM1,TLR1,TNFAIP8L2,TNFRSF10C,TNFRSF1B,TREML1,TREML2,VNN2,VSIR,VSTM1,WAS,Intercept
0.0013235832414166234,0.11440537669989162,-0.16144046879092544,0.00910041983239181,-0.04314649851696962,0.04207665687845367,0.042888769776131014,-0.001481500811091995,0.025811855870431964,-0.050968354318749645,-0.00696915356629385,-0.003428560088391277,-0.05263835134796356,-0.09574727765503373,-0.01214952885542922,0.04587118344030742,-0.06765939471790584,0.05675813186910981,-0.002079722779200488,0.00015112274919839688,-0.10682908442268446,0.32959400840500325,-0.022852372321970217,-0.08381695227497413,-0.04052793153405725,-0.037702673931934605,-0.005519743608191369,-0.061856242123297156,-0.030398281144282183,-0.027855101263315724,0.019261929622510835,0.13530222830985278,-0.009279896379535139,-0.0005359403045252268,-0.09921151658305816,-0.039418008274509087,-0.02628860658490041,0.0065009323956085625,-0.017995616403975918,0.3016614998030142,-0.003011798986227016,-0.030384094582823477,0.055485361324202474,-0.02871522540638976,0.00916197205410781,0.007296918847876884,-0.002094143364671678,0.00528244673975348,0.0017665349481183785,0.023701742068927292,-0.009512121630722108,-0.002568781854051933,0.09144764887249886,0.03959371224131609,-0.05975832695454067,0.01425904900944041,-0.04502259585571949,-0.0141126967629323,-0.1254123634872123,-0.02491352107046508,0.009789836186973244,0.15442526456785063,0.021235548272028257,-0.03111196077383165,0.3992648486672674,-0.0929688065349101,-0.05048459987044816,-0.007112772941307843,0.005400684405427485,0.011087501633862264,-0.0743992728947006,-0.00621478818509758,0.07235958928580824,-0.011200151448856789,-0.04363614880871824,0.0034813378298498014,0.06823818400107266,-0.10253953189353586,-0.058971968491454564,0.024995036202922833,0.02333595900730993,-0.049671658626475323,-0.007480873532046394,-0.15615726194681592,0.040659959997361834,-0.062593114368864,-0.09931141909495333,0.008797388613769743,0.011767939302302502,0.02175443726752727,0.06697076571623105,-0.05168350927305803,-0.02489146578218415,0.0016856173573274015,-0.06909452210853574,0.007778698500412027,-0.29512212081216616,0.2444307130868368,0.061735369427333736,-0.023612037588059402,-0.13296364846438274,0.09527428215642562,0.027278846949680996,-0.20499075856942858,-0.031077979440134254,0.3854100897076621,0.10135465982284403,-0.01935939863415101,-0.330298780674667,0.042028583923014055,0.03641982624786594,0.022781575502237132,-0.04057217711763381,0.01257750393117332,-0.09620475717800511,0.06954666218038857,-0.04977800509986854,-0.1900110124204747,-0.02814051482290781,0.3253681963074431,-0.003243715750279873,0.01018072749579756,0.022270610204088184,0.007684339541231054,10.074207480090596
