ADAM8,ADGRE1,ADGRE2,AHSP,AIF1,APBB1IP,ARHGAP30,AZU1,BIN2,BST1,CCL5,CD177,CD244,CD300A,CD5L,CD7,CD72,CD8A,CEACAM21,CEACAM3,CEACAM8,CFP,CLC,CLEC12A,CLEC4D,CORO1A,CPPED1,CR1,CSF1R,CSF2RA,CSF2RB,CSF3R,CST7,CXCL1,CXCL13,CXCL6,DEFA1_DEFA1B,DPEP2,EVI2B,FASLG,FCAR,FCGR2A,FCGR3B,FCN1,FCRL6,FGD3,FGR,FMNL1,FOLR3,FYB1,GMFG,GNLY,GZMA,GZMB,GZMH,HBQ1,HCLS1,HMOX1,ICAM3,IL17RA,IL18RAP,IL1R2,IL2RB,IL2RG,ITGAM,ITGB2,KIR2DL3,KIR2DS4,KIR3DL1,KIR3DL2,KLRF1,LAT2,LCP1,LILRA2,LILRA5,LILRA6,LILRB1,LILRB2,LRRC25,LRTM1,LYN,MCEMP1,MMP8,MMP9,MNDA,MPO,MZB1,NCF2,NCR1,NFE2,OSM,PADI4,PF4,PGLYRP1,PILRA,PPBP,PRG2,PRG3,PRTN3,PSTPIP2,PTPRC,RETN,RNASE3,RNF149,S100A12,SELL,SELPLG,SIGLEC5,SIGLEC7,SIGLEC9,SIRPB1,SLA2,STAB2,TARM1,TLR1,TNFAIP8L2,TNFRSF10C,TNFRSF1B,TREML1,TREML2,VNN2,VSIR,VSTM1,WAS,Intercept
0.04616345867066636,0.09427950523895234,-0.1395279971726582,-0.005567909350412541,-0.030122241396230258,0.06890374170217609,0.02130338505938787,0.01636614247937479,0.04467779331006876,-0.03706215155241341,-0.00846898988226136,0.005442178403640267,0.017378606568759548,-0.09373042890192049,-0.047680321378350404,0.021854959296575924,-0.0668820594960198,0.08165008635104452,-0.008737093007526729,0.007546657176438053,-0.08028253776106291,0.32946136469460213,-0.017606019091686666,-0.11550054560573014,-0.054335987557043657,-0.03505057409554926,-0.026253303975611927,-0.06923690957964883,-0.035086442379183166,-0.04078514908926085,0.041523086480373624,0.10154183350729841,-0.011936014920665693,-0.0010707721230709913,-0.0890828241493105,-0.019892861761840682,-0.02699701321776515,-0.006149534108072734,0.017424170799122354,0.3041131787836791,0.003954618757724727,-0.046616057501259786,0.051612908283541946,-0.04887569108357707,0.010641351720958894,-0.007051274879518887,-0.02532312715745046,0.013428513072339556,0.004008008612033442,0.0010277491293918409,-0.03367905084526853,0.00036100189028911495,0.06959272448246305,0.05027652969583179,-0.059478594095155046,0.03710281237317368,-0.04125092862579242,-0.0025698113122398897,-0.14804296500976039,0.001361910813630738,0.020122790752104755,0.1645678157745366,0.03728059479346387,0.005677026323381631,0.4158670532941063,-0.16507985206615872,-0.04878603866636018,-0.00414354877735651,-0.000630753594283588,0.0045747690929346056,-0.05992177972697605,-0.01048391028332758,0.06436945044591681,0.011103274173054305,-0.07558393632982177,-0.00018625260604549176,0.04783732883230641,-0.08655182382077851,-0.02533740541529391,0.03356198834103867,0.024310886961013217,-0.01693087173831044,-0.02427496678556657,-0.14323489359839048,0.03453420474980147,-0.061853625342440426,-0.09733228343511566,0.008380775097776575,0.013603391576376392,0.020277332633614767,0.0910207746222235,-0.035807895643175415,-0.04246487941453219,-0.02436262421999327,-0.09782545209863586,0.016443000414343455,-0.30654250684251133,0.2568121860122406,0.04570590392838338,-0.010478752638320476,-0.09103206304760199,0.09984892839254426,0.021295643382002485,-0.22293871996420953,-0.039408297794130645,0.4305118126941735,0.1251907716311595,-0.012028662852711957,-0.3892249714116278,0.025853810042987663,0.051481446139238225,0.03199916186194582,0.00037967436208514326,0.00877694155859256,-0.09354672961279266,0.06606103284285486,-0.03489733818211649,-0.1506640226143358,-0.024728514926592733,0.31636386209650236,-0.022644474067972615,-0.0029031683063317666,0.03310477813663991,0.004808460923911938,10.098517023873834
