"ACAN","ADAM22","ADAM8","ADCYAP1R1","ADGRE2","ADH4","AGER","AGXT","AHSP","AIF1","AKR1B1","AKR1C4","ALPP","AMBN","AMBP","AMY2A","AMY2B","ANG","ANGPTL3","ANGPTL7","ANXA10","APBB1IP","APLP1","APOH","ASGR1","AZU1","BCAN","BGN","BIN2","BLMH","BST1","C2","C4BPB","CA11","CA14","CA3","CA5A","CA6","CA9","CBLIF","CCL16","CCL18","CCL25","CCL27","CCL28","CCL5","CD177","CD207","CD244","CD300LG","CD8A","CDH17","CDHR1","CDHR2","CDHR5","CDSN","CEACAM21","CEACAM3","CEACAM8","CELA3A","CGA","CLC","CLEC4D","CLPS","CLSPN","CNDP1","CNTN1","CNTN2","CNTNAP2","CORO1A","CPA1","CPA2","CPB1","CPPED1","CRH","CRISP2","CRLF1","CRTAM","CSF2RA","CST5","CST6","CST7","CTRB1","CTRC","CXCL1","CXCL13","CXCL5","CXCL6","DCXR","DEFA1_DEFA1B","DKKL1","DNAJB8","DPEP2","DSG4","EGLN1","ENO2","EPO","F7","F9","FABP2","FABP4","FABP6","FABP9","FASLG","FCAR","FCGR2A","FCGR3B","FCRL6","FETUB","FGF21","FGR","FKBP1B","FMNL1","FOLR3","FRZB","FYB1","GAL","GCG","GDF2","GFAP","GH1","GH2","GHRHR","GHRL","GKN1","GNLY","GP2","GPA33","GPC5","GPR37","GSTA3","GUCA2A","GZMA","GZMB","GZMH","HAO1","HAVCR1","HBQ1","HCLS1","HMOX1","HSD11B1","ICAM3","IDI2","IDS","IGFBP1","IL13","IL17RA","IL18RAP","IL1R2","IL2RB","IL5","INHBC","ITGAM","ITGB1BP2","ITGB2","ITGB6","ITIH3","KCNIP4","KEL","KIR2DL3","KIR3DL1","KIRREL2","KLK1","KLK4","KRT14","LAMP3","LAT2","LBP","LEFTY2","LEP","LGALS4","LHB","LHPP","LILRA2","LILRA5","LILRB1","LILRB2","LPO","LRRC25","LTBP2","LYAR","LYN","LYPD8","MAPK9","MDGA1","MEGF10","MEP1B","MEPE","MFGE8","MLN","MMP8","MMP9","MNDA","MOG","MPO","MSMB","MUC13","MZB1","MZT1","NCAN","NCF2","NCR1","NEFL","NPPB","NPTX1","NPTXR","ODAM","OMG","OSM","OXT","PADI4","PAEP","PGLYRP1","PILRA","PLA2G1B","PLIN1","PNLIPRP2","POLR2F","PON3","PPP3R1","PPY","PRL","PROC","PRSS2","PRTN3","PTH1R","PVALB","QDPR","RAB6B","RBP2","REG1A","REG1B","REG4","REN","RETN","RGS8","RNASE3","RTN4R","S100A12","SCARB1","SCGB1A1","SCGB3A2","SCRN1","SELPLG","SERPINA11","SERPINA12","SEZ6L","SFTPA1","SFTPA2","SFTPD","SIGLEC5","SIGLEC7","SIGLEC9","SIRPB1","SOD2","SOST","SPINK1","SPINK4","SPOCK1","TFF1","TFF2","THBS2","TIMD4","TMPRSS15","TMPRSS5","TNFRSF10C","TNFRSF11B","TNFRSF1B","TNNI3","TNR","TREML2","TSHB","UMOD","VCAN","VNN2","VSIR","VSTM1","WAS","WFIKKN2"
0,0,0,0,0,0,-0.347857839788831,0,0.000163796856487939,0,0.0111223393494388,0,0.0298246352398478,0,0,0,0,0.00540190213841657,-0.0453837598557919,0,0.0248604401881344,-0.0938005242402959,-0.0893667559894981,0,0,0.00521706970861269,-0.198351528648453,0.00576399062536169,0,-0.0252899769003497,0.00950167330924274,0,-0.0269643429491437,-0.00424779616032345,-0.240115133388991,0.0978983907625065,0.00690801433012212,-0.0740674801337418,0.0300443905302406,-0.0110716448266685,0.012006317888364,0.0395569600283728,0.00465978419736207,0,0,0,-0.0074208167925287,0,0,0,-0.00242756781806775,-0.0237463704962954,-0.00757769213452295,0.0473054978230802,0,0,0,0,0,-0.0766921662729899,0,0,0.0151743002508136,0.00463989603615503,0,-0.114707594134446,-0.078008796873211,0.0353476350941162,0.0831162408456877,0,0,-0.0233197827883243,0,0.00512184275070562,-0.028194306928463,0.0198168950885191,0,0.0217118861755435,0.0199261420221317,0,0,-0.0115705409319105,0,0,0,0.030301792894025,0.0114393876758749,0,-0.124990033328273,0,0.00352068713243517,0,0,-0.0587813190022594,0.03082705319512,0,0.0496008219880867,-0.033101210428491,0,-0.0376531959080559,-0.055182014255194,-0.039138200986618,0,-0.146541278957115,-0.0251477284674929,0.0199304751889292,-0.0374970087728654,0,-0.007934666626619,0.0149805765204665,0,0,-0.0113322163661251,-0.00497364845512183,0.0248811358005335,-0.043890574615059,-0.00562157499353006,-0.0309672041961526,0,0.220776626816212,-0.00425806961399444,-0.00882512181822204,0,-0.0350419030986173,0,-0.0168102103797132,0.0966395213698551,0.0103017743998027,-0.0467377309984863,0.0204645509367271,-0.0225244772309162,0.0227134632108578,-0.0183538079668601,0,0.00220787660226875,0.0179405575126988,0.170688342335651,0,-0.000838408628693401,0,-0.0684445141622989,0.0759408517395442,-0.0188489939321514,0,0.0129039345531822,-0.00145235389546832,0,-0.0115961497010114,0,-0.0104555211560811,-0.0156771842486558,0,-0.214158252059809,0.0240813697564917,0,0,0.105204356279507,0,0.0703183876530283,0.0476192741521,0,-0.0307777068379448,0.0243724608113057,0.110920688341308,0,0.0717271897702623,0,0,0,0.00891945748016953,0.0881595041357808,-0.038679100992278,0.0181701890415143,0,0,0,0,-0.0085905744972114,0,0.743292647757644,0,0,0.00322309975526382,0,0,0,-0.0177779519561019,-0.145361181693184,0,0.0176543053011491,0.0255827162344297,0.099735601000607,0,0.0786500125874153,0.0342501874538721,0.0395072187955643,-0.0049083360594104,0.0273304095100217,-0.0112581793542361,-0.172222748938099,0,0,0.394900646049711,0.064719994042205,0.025747104775927,-0.0264719090865235,-0.0776813575144943,-0.0412526317494966,0,0.00373206138939925,0,-0.0122311793658871,0,0,-0.0629236969324355,0,0.00301723601795694,0.041652317202079,0,0,0.0250902120868784,0.0136185010731733,-0.00362647290441109,0,0,0,0.00146747112156351,0,0,-0.00990298543023373,0.0484872819323324,0.0462685681075089,0.0994154017068399,0.106442802572252,-0.0622290889766502,-0.00541663903302668,-0.0274703789647535,0,0.0236470151866346,-0.0288365473060106,0,0.0169684477443589,0,-0.0736621457236222,0,-0.00151902444474432,-0.10064937731335,0.0257359214887311,0.0468922281131219,0.123233290910932,0.0293305432803345,0.00691984722248349,-0.00978667263548431,0,-0.0850599721789968,-0.01647094482183,0.00942662691941599,0.0250708771520253,0.164636308807807,0.0106392514879321,0,0,0,0,0,0,0.159085096623723,0,2.89881257302298e-05,-0.233571723752375,0,0,-0.0535149046103038,0,0,-0.0017660798275024,0,-0.00771088075801361,-0.0982071187744435
0,0,0,0,0,-0.0214832833159705,-0.34133857739107,0,0,0,0,0,0.0393880371971398,0,0,0,-0.0121166632439189,0,0,0,0.0274594741186781,0,-0.013586752440467,0,0,0,-0.288514474065305,0,0,0,0,0,-0.0171391003481,0,-0.208027757551029,0.0304842508677902,0,-0.037378762025962,0.000608972431101811,0,0.00434754889759393,0.0341985732335156,0,0,0,0,-0.00327270378626145,0,0,-0.00835193746762449,0,-0.00703125170700899,-0.0115074228417494,0.0552384851668107,0,0,0,0,0,-0.0046044495686749,0,0,0,0,0,-0.130330296500235,-0.0204277824768763,0,0.0773101532329165,0,0,-0.0165465083321116,0,0,-0.0242377478632073,0,0,0,0.0359114880023148,0,0,0,0,-0.00760671524385533,0,0.0338175126220499,0,0,-0.0554279446775717,0,0,0,0,-0.0489586078600509,0,0,0.0483157594215716,-0.0346427949378303,0,-2.17925209728122e-05,-0.0106528652758588,-0.00771979553067955,0,-0.111759466617001,0,0,-0.013971202743815,0,0,0.00670910210212645,0,0,0,-0.000691732250012384,0,0,0,-0.0201693560828891,-0.0235967270523921,0.180162234774869,-0.000921539049206191,-0.000208638343011446,-0.00609624392708347,-0.0393040428002749,0,-0.0217578768498089,0.0884811623612353,0,-0.0283229070967357,0,-0.013971849244606,0,0,0,0,0,0.184622285889801,0,0,0,0,0,0,0,0.00138954923432393,0,0,-0.01427687460943,0,0,-0.00913859212779366,0,-0.176209534952211,0,0,0,0.0438743182515888,0,0,0.0348541608839102,-0.00196565889574286,-0.00695990425207208,0.0040143043450711,0.110639623817106,0,0.0980896185135589,0,0,-0.0017874809959927,0,0.0382454939361562,-0.00802217266080542,0,0,0,0,0,0,0,0.788592889592496,0,0,0,0,0,0,-0.0189713074962908,0,0,0.029556024909379,0.0178740038979228,0.1074722898197,0,0,0,0.0261464154752509,0,0.0127103268976054,0,-0.164198964063021,0,0,0.433606123780389,0.061563677855439,0,-0.0204618709189755,-0.0988771355195671,-0.0249819118852203,0,0,0,-0.0107845514453446,0,0,-0.070662864457795,0,0,0,0,0,0.00539952291624159,0,0,0,0,0,0,0,0,0,0.00822039013199771,0.0273470229646084,0.0253831055809781,0.111133478781224,0,-0.00134581812809662,-0.0221771869148781,0,0.0204208133657252,-0.016806099178865,0,0.00121641377172117,0,0,0,-0.00436310768039128,0,0.0104330060876982,0.0328043722196596,0.129922563220875,0.0097215472243214,0,0,0,-0.0110085818210233,-0.00748903366616098,0.0113109012522793,0.0272945512243159,0,0,0.0362640498884667,0,0,-0.0246817941869174,0,0,0.128011852855514,0,0.00778828923626257,-0.220332488593498,0,-0.000502733787367701,-0.0810565514720841,0,0,0,0,0,-0.0536199444339882
0,0,0,-0.0355249705750872,0.0348257147765878,0,-0.354867953732084,0.0270127360750063,0,0,0.0293294776565374,0,0.0275003386381585,0,0,-0.0167320938377208,-0.00109891241138105,0,-0.0369556539451832,0,0.0239761054846129,-0.0618955550916449,-0.0375419798454258,0,0,0.000734217935812359,-0.249626482248853,0,0,-0.0733283051685913,0,0,-0.0217369063586433,-0.020698871913398,-0.226450510840615,0.0912830008396884,0.00031296442525274,-0.0434409582674468,0.0377829034407572,-0.0112053700542175,0.0385691338260774,0.0356319423015113,0,0,0,0.00853336702770412,-0.0151313854077533,0,0,-0.0230668759710262,-0.0117981597502164,-0.0156344071657847,-0.0376030005134672,0.0189853181357202,-0.00624844553052295,0.00638981921168787,-0.0117779287992917,0,0.02269525061453,-0.0556342139186926,0,0,0.030654407630165,0,0,-0.137131212634638,-0.0217355789080398,0.0358732331853665,0.0813110428829045,0,0,-0.0338996409889838,0.00978532644932521,0.00408743496239063,-0.0351724751232405,0.00381441029183344,0,0.0412406089648979,0.030412714345186,0.0205345409806125,0,0,-0.0186917991810897,0,0,0.047871211321695,0,0,-0.128572610831528,0,0,-0.00864164577149003,-0.00728713847619773,-0.0472076123895364,0.0087009399187892,0,0.045768543383674,0,0,-0.0261149757356179,-0.0547249367408177,-0.0338061103528114,-0.0359273624514277,-0.172016046782333,-0.0101100291343278,0.0264444346946959,-0.0580436593979006,0,0,-0.00189713669676933,0,4.48481444486048e-05,0,-0.0160695289361533,0.00883454706065909,-0.003667826050746,-0.0056272334234511,-0.0233726297604754,-0.0491328580183419,0.226505951937992,-0.00491651331113079,-0.00294171648045712,-0.00475431444308211,-0.0353687099242393,0,-0.0244769463912824,0.0923871953794135,0,-0.0296159238705434,0.00506153859782733,0,0.0175637094421807,-0.0532751167695746,0,0,0.0185090909762779,0.179961117827608,0,0,0,-0.0149320515334957,0.0761900006924653,0,0,0.0143695580859384,0,0,-0.011457198551475,0,0,0,0,-0.18936943350755,0.00604176623314561,0,0.00109468673015188,0.0902028361046356,-0.0227635323349045,0.0687599058279292,0.0420212746787202,-0.000137938007026385,-0.0349498149724627,0.0170558231362379,0.0850409748543493,-0.0171795058008366,0.102112600892732,0,0,0,0.0086353039835311,0.0678216315786168,-0.0111317408399989,0.0125479412681516,0,0,0,0,-0.0235799153504114,0,0.773875046303267,0,0,0.0143384687717772,0,0,0,-0.0142116519257342,-0.0559575253620491,0,0.0128636094611787,0.0204058151372066,0.067634352635692,-0.00939418750714628,0.0603189280727256,0.00270493510155885,0.0414375797083005,-0.0266638638066372,0.035707629324825,0,-0.164541435210818,0,0,0.420610987372634,0.0626308695070354,0.0389650686431601,-0.0242817526167843,-0.0708759737329616,-0.0302696842266905,0,0.00233657639510307,0.00393547324874219,-0.0148541143983208,0,0,-0.0490954243227936,-0.027544200927848,0.00632017413114949,0,0,0,0.0101161441871696,0,-0.00818683868613127,0,0,0,0,0,0,0,0,0.0721670430906812,0.0399955843898877,0.117331766368868,-0.0380552036526258,-0.00350203509887201,-0.0238574517398031,0,0.0257246741143526,-0.0287112122435534,0,0.0133272463317426,0,-0.0213153083766179,0,0,-0.174095527440896,0.0245939517622966,0.0681625272970219,0.110240659513374,0.0318286678798213,0,-0.0121760092361303,0,-0.073940479032704,-0.00512439655744631,0.0401835224208992,0.05696432302002,0.155986380239676,0,0,0,0,-0.0110048493410172,0,0,0.151015158969073,0,0,-0.221148353867902,0,0,-0.0588146262267931,0,0,0,0,0,-0.106416963092267
0,0,0,0,0,0,-0.328940346369193,0,0,0,0,0,0.0468677998752047,0,0,0,-0.0114709381530923,0,0,0,0.0288660659996804,-0.0319191363085574,-0.0756270281344218,0,0,0.017982222271552,-0.171845108237553,0,0,-0.0789397256210693,0,0,-0.00655939956021763,0,-0.21933221779068,0.0818361937366287,0.00310728783359727,-0.0695281714887046,0.0354706416322062,-0.0164162699796104,0.00986077570189339,0.0491950478120063,0.0236812729655475,0,0,0,-0.00871429561605107,0,0,-0.0391255720649996,-0.0368577631128958,-0.0255603349998092,-0.0219093344445798,0.0652353040253082,0,0,0,0,0.0210813646751113,-0.060856464565264,0,0,0,0,0,-0.131456175813744,-0.0336978495659738,0.00263459564660596,0.0234062178666282,0,0,-0.044459487019343,0,0.0141248037722165,-0.0308191079739342,0,0,0.0349367423776185,0,0.0289825797349412,0,0,-0.00481062408956143,-0.0219254878033265,0,0.0195536624417024,0,0,-0.115575985253624,0,-0.00276345489323507,-0.000254899128075361,0,-0.0563604305185041,0,0,0.0411417432452979,0,0,-0.0359728008510616,-0.0199450682635089,0,0,-0.127297857188795,-0.0110544976258707,0.0106797414313492,-0.0411616940413638,0,0,0,0,0,-0.0141668391846201,-0.00831458227046075,0.0142556898914987,0,-0.00975918414257019,-0.0335565329129946,-0.0436368552664512,0.209706037083084,-0.000982986550461511,-0.00599901081991743,0,-0.0326214521510157,0,-0.0202397416667472,0.0948498897546486,0.00339740389394235,-0.0160246342304059,0.00329077008396475,-0.0299287178503404,0,0,-0.00778182731519342,0.00697395410934664,0.0242379975378831,0.177705235322735,0,0,0,-0.00883426602617567,0,0,0,0.0059988475877921,-0.0112338406372831,0,-0.0140914412370838,0,0,-0.00290328189678548,0,-0.182331203163953,0.00333824380109353,0,0,0.0740026612303322,-0.000233951647114094,0.0550950776473334,0.0290532929428812,0,0,0.00591749235856327,0.12001553659735,0,0.0658791786051381,-0.00322012996827172,0,0,-0.00516471773895215,0.106203226319418,-0.0174080531774679,0,0,0,0,0,-0.00827256131766099,0,0.778163037522379,0,0,0.023189270421993,0,0,0,-0.0198706967768828,-0.0916002873572192,-0.00300653415680914,0.0321192774987615,0.000691551175089938,0.095136451109507,0,0,0.00513950055597155,0.0384064518739602,0,0.0473382369268535,0,-0.141282597052359,0,0,0.399838527197883,0.0608025124762978,0.00266240137628876,0,-0.0649099501914241,-0.00450877821773737,0,0,0.00135685826924837,-0.00533528342676299,0,0,-0.0274550829185312,0,0.000774253936745171,0,0,0,0.0310869417724673,0,0,0,0,0,0,0,0,0,0,0.0257237231921793,0.102512290385356,0.117895272451889,-0.012652106883962,0,-0.0282430455004895,0,0.019908922501129,-0.0226895024647126,0,0.00737718767775251,0,-0.00449445419775487,0,-8.44996346574505e-05,-0.00563297723924846,0.0147383534054037,0.0294170143066445,0.119803534334449,0,0,0,0,-0.013564225861734,-0.00992290917840301,0.0107375787208583,0.0389852375857123,0.0515230535346402,0,0,0,0,-0.0223129114431741,6.27892042188755e-05,0,0.164681389574305,0,0.0191788079096142,-0.246485081867484,0,0,-0.0429878973123961,0,0,0,-0.00653118733317258,0,-0.0950969733088186
0,0,0,0,0.0431056303863057,-0.000964185335758422,-0.357678971371499,0,-0.00271148501062588,0,0.00638907592177641,0,0.0235179106322279,0,0,0,0,0.00722579087925031,-0.034292525198645,0,0.0157839366564303,-0.0802659636391392,-0.0484695683709007,0,0,0.0172988100948312,-0.191279486469778,0.0180296640539737,0,-0.0856127939233263,0,0,-0.0332844943825851,0,-0.271767316053124,0.0724116873847609,0,-0.0602591104478008,0.0394707734469316,0,0.0382598803581871,0.0522808312381958,0.00597263898696409,0,0,0.000784142390248658,-0.0169507334710264,0,0.000392507589305625,-0.00601052517571831,-0.0247955328691396,-0.00194816595985459,-0.0037512726887064,0.0478469296060118,0,0,0,0,0.0387936423401706,-0.0632182063951921,0.00589042987140005,-0.000306420611713073,0.012348258332136,0.0216564791458164,0,-0.115619356210835,-0.0791392292085054,0.0161003923068894,0.0898169077326492,0,0,-0.0364766546272194,0.000436168781959777,0.0435369467396843,-0.024033245345511,0,0,0.0152940164209284,0,0.00866655948682714,0,-1.28763633636957e-05,0,-0.0063927995410352,0.00470237026155858,0.0350633122609543,0,0.0245810586773785,-0.128460664978963,0,0,0,0,-0.0631835398695056,0.0465842369198414,0,0.0521431018605905,-0.0137134912985162,0,-0.036265715674024,-0.0396267005821733,-0.0292376686184477,0,-0.134571689640484,-0.0262406273470392,0.0101715854352076,-0.0383598290197689,0.00559378554350304,-0.0184218086820638,0,0,0.0164293267100594,-0.00194375027257154,-0.00341758299265092,0.119396165926807,-0.0362087099924699,0,-0.0303466621379827,-0.0868757864797936,0.188756152004005,-0.00727200144307784,0,0,-0.0319574496899598,0,-0.00246146629833634,0.106546023579459,0,-0.028369870048595,0.0016785681794596,0,0,-0.0547892914580427,-0.0130325452554433,0,0.0114581887329607,0.188984694235773,0,0,-0.0108280635837163,-0.0339248204440792,0.155862208370602,0,0,0.0115233806755591,-0.00749821503763376,0,-0.0192502767527607,0,-0.0161159072611049,-0.0154840382123384,0,-0.217131600401475,0,0,0.00161079687035286,0.11253350503382,-0.00911507708446191,0.0579180508430117,0.0245015883100632,0,0,0.0134600319121564,0.0920299503469853,0,0.0944777610497643,0,-0.00491665456981952,0,0.00508555207855001,0.0631369681261281,-0.0154499872619216,0.00596881837640802,0,0,0,0,-0.00952869514150831,0,0.741588586530745,0,0,0.0100257385326688,0,0,0,-0.0254850259928038,-0.0927130449317585,0,0.0162273086272633,0.0145261371533741,0.096411688700087,-0.00807032540547057,0.0852829191336967,0,0.0516096886126562,-0.00599732145710962,0.000641439482307302,-0.0147073984331828,-0.158440397034704,0,0,0.415896770949896,0.055493880617151,0,-0.0489356544239548,-0.0735561759870962,-0.0395587434021652,0,0.000965199444509495,0,-0.0175994234197573,0,0,-0.0655491290461565,0,-8.23567098242126e-05,0,0,0,0.0141879732787345,0.00550587431526336,-0.0313328315303227,0,0,0,0.0143906366955585,0,0.00517300761919192,0,0.0377679760265479,0.0163150190909569,0.0788865768406537,0.0964062745037367,-0.0540471747766022,-0.0196492617352236,-0.0408141969631628,-0.00326838813500047,0.0255224423621952,0,0,0.0174499980605594,0,-0.0475014128986455,0,0,-0.117390135499406,0.0231451177621425,0.0475113266564173,0.139872256702933,0.0180199942227573,0,-0.0295173378931568,0,-0.0303576505768659,-0.0198758499023879,0.017252043787424,0.0691927007514311,0.102947597170556,0,0.00931650598595502,0,0,0,0,0,0.217982748451732,0,0.014621996232625,-0.221364719365954,0,0,-0.0547291723702526,0,0,0,-0.0164932074027563,0,-0.11064556578308
