"AARSD1","ABHD14B","ABL1","ACAA1","ACAN","ACE2","ACOX1","ACP5","ACP6","ACTA2","ACTN4","ACVRL1","ACY1","ADA","ADA2","ADAM15","ADAM22","ADAM23","ADAM8","ADAMTS13","ADAMTS15","ADAMTS16","ADAMTS8","ADCYAP1R1","ADGRB3","ADGRE2","ADGRE5","ADGRG1","ADGRG2","ADH4","ADM","AFP","AGER","AGR2","AGR3","AGRN","AGRP","AGXT","AHCY","AHSP","AIF1","AIFM1","AK1","AKR1B1","AKR1C4","AKT1S1","AKT3","ALCAM","ALDH1A1","ALDH3A1","ALPP","AMBN","AMBP","AMFR","AMIGO2","AMN","AMY2A","AMY2B","ANG","ANGPT1","ANGPT2","ANGPTL1","ANGPTL2","ANGPTL3","ANGPTL4","ANGPTL7","ANKRD54","ANPEP","ANXA10","ANXA11","ANXA3","ANXA4","ANXA5","AOC1","AOC3","APBB1IP","APEX1","APLP1","APOH","APOM","APP","APRT","AREG","ARG1","ARHGAP1","ARHGAP25","ARHGEF12","ARID4B","ARNT","ARSA","ARSB","ART3","ARTN","ASAH2","ASGR1","ATF2","ATG4A","ATOX1","ATP5IF1","ATP5PO","ATP6AP2","ATP6V1D","ATP6V1F","ATXN10","AXIN1","AXL","AZU1","B4GALT1","B4GAT1","BACH1","BAG3","BAG6","BAIAP2","BAMBI","BANK1","BAX","BCAM","BCAN","BCL2L11","BCR","BGN","BID","BIN2","BIRC2","BLMH","BLVRB","BMP4","BMP6","BOC","BPIFB1","BRK1","BSG","BST1","BST2","BTC","BTN2A1","BTN3A2","C19orf12","C1QA","C1QTNF1","C2","C2CD2L","C4BPB","CA1","CA11","CA12","CA13","CA14","CA2","CA3","CA4","CA5A","CA6","CA9","CALB1","CALB2","CALCA","CALCOCO1","CAMKK1","CANT1","CAPG","CARHSP1","CASP1","CASP10","CASP2","CASP3","CASP8","CBLIF","CBLN4","CC2D1A","CCDC80","CCL11","CCL13","CCL14","CCL15","CCL16","CCL17","CCL18","CCL19","CCL2","CCL20","CCL21","CCL22","CCL23","CCL24","CCL25","CCL26","CCL27","CCL28","CCL3","CCL4","CCL5","CCL7","CCL8","CCN1","CCN2","CCN3","CCN4","CCN5","CCS","CCT5","CD109","CD14","CD160","CD163","CD164","CD177","CD1C","CD200","CD200R1","CD207","CD209","CD22","CD244","CD27","CD274","CD276","CD28","CD2AP","CD300C","CD300E","CD300LF","CD300LG","CD302","CD33","CD34","CD38","CD4","CD40","CD40LG","CD46","CD48","CD5","CD55","CD58","CD59","CD6","CD63","CD69","CD70","CD74","CD79B","CD83","CD84","CD8A","CD99","CD99L2","CDC27","CDC37","CDCP1","CDH1","CDH15","CDH17","CDH2","CDH3","CDH5","CDH6","CDHR1","CDHR2","CDHR5","CDKN1A","CDKN2D","CDNF","CDON","CDSN","CEACAM1","CEACAM21","CEACAM3","CEACAM5","CEACAM8","CEBPB","CELA3A","CEP164","CEP20","CEP43","CEP85","CERT","CES1","CES2","CES3","CETN2","CFC1","CGA","CGREF1","CHAC2","CHEK2","CHGB","CHI3L1","CHIT1","CHL1","CHMP1A","CHRDL1","CHRDL2","CIAPIN1","CKAP4","CKMT1A_CKMT1B","CLC","CLEC10A","CLEC11A","CLEC14A","CLEC1A","CLEC1B","CLEC4A","CLEC4C","CLEC4D","CLEC4G","CLEC5A","CLEC6A","CLEC7A","CLIP2","CLMP","CLPP","CLPS","CLSPN","CLSTN1","CLSTN2","CLTA","CLUL1","CNDP1","CNPY2","CNPY4","CNST","CNTN1","CNTN2","CNTN3","CNTN4","CNTN5","CNTNAP2","COL18A1","COL1A1","COL4A1","COL6A3","COL9A1","COLEC12","COMP","COPE","CORO1A","COX5B","CPA1","CPA2","CPB1","CPE","CPM","CPPED1","CPVL","CPXM1","CR2","CRACR2A","CRADD","CREG1","CRELD2","CRH","CRHBP","CRHR1","CRIM1","CRIP2","CRISP2","CRKL","CRLF1","CRNN","CRTAC1","CRTAM","CRX","CSF1","CSF2RA","CSF3","CST3","CST5","CST6","CST7","CSTB","CTF1","CTRB1","CTRC","CTSB","CTSC","CTSD","CTSF","CTSH","CTSL","CTSO","CTSV","CTSZ","CX3CL1","CXADR","CXCL1","CXCL10","CXCL11","CXCL12","CXCL13","CXCL14","CXCL16","CXCL17","CXCL3","CXCL5","CXCL6","CXCL8","CXCL9","DAB2","DAG1","DAPP1","DARS1","DBI","DBNL","DCBLD2","DCN","DCTN1","DCTN2","DCTN6","DCTPP1","DCXR","DDAH1","DDC","DDR1","DDX58","DECR1","DEFA1_DEFA1B","DFFA","DGKZ","DIABLO","DKK1","DKK3","DKK4","DKKL1","DLK1","DLL1","DNAJA2","DNAJB1","DNAJB8","DNER","DNMBP","DNPH1","DOK2","DPEP1","DPEP2","DPP10","DPP4","DPP6","DPP7","DPT","DPY30","DRAXIN","DRG2","DSC2","DSG2","DSG3","DSG4","DTX3","DUOX2","DUSP3","EBAG9","EBI3_IL27","ECE1","EDA2R","EDAR","EDIL3","EFEMP1","EFNA1","EFNA4","EGF","EGFL7","EGFR","EGLN1","EIF4B","EIF4EBP1","EIF4G1","EIF5A","ELOA","ENAH","ENG","ENO1","ENO2","ENPP2","ENPP5","ENPP7","ENTPD2","ENTPD5","ENTPD6","EPCAM","EPHA1","EPHA10","EPHB4","EPHB6","EPHX2","EPO","EPS8L2","ERBB2","ERBB3","ERBB4","ERBIN","EREG","ERP44","ESAM","ESM1","EZR","F11R","F2R","F3","F7","F9","FABP1","FABP2","FABP4","FABP5","FABP6","FABP9","FADD","FAM3B","FAM3C","FAP","FAS","FASLG","FBP1","FCAR","FCER2","FCGR2A","FCGR2B","FCGR3B","FCN2","FCRL1","FCRL2","FCRL3","FCRL5","FCRL6","FCRLB","FEN1","FES","FETUB","FGF19","FGF2","FGF21","FGF23","FGF5","FGFBP1","FGFR2","FGR","FHIT","FIS1","FKBP1B","FKBP4","FKBP5","FKBP7","FLI1","FLRT2","FLT1","FLT3","FLT3LG","FLT4","FMNL1","FMR1","FOLR1","FOLR2","FOLR3","FOSB","FOXO1","FOXO3","FRZB","FST","FSTL3","FUCA1","FURIN","FUS","FUT3_FUT5","FUT8","FXN","FXYD5","FYB1","GAL","GALNT10","GALNT2","GALNT3","GALNT7","GAS6","GBP2","GBP4","GCG","GCNT1","GDF15","GDF2","GDNF","GFAP","GFER","GFOD2","GFRA1","GFRA2","GFRA3","GGA1","GGH","GGT1","GGT5","GH1","GH2","GHRHR","GHRL","GKN1","GLB1","GLO1","GLOD4","GLRX","GLT8D2","GMPR","GNE","GNLY","GOLM2","GOPC","GP1BA","GP2","GP6","GPA33","GPC1","GPC5","GPKOW","GPNMB","GPR37","GRAP2","GRK5","GRN","GRPEL1","GSAP","GSTA1","GSTA3","GSTP1","GUCA2A","GUSB","GYS1","GZMA","GZMB","GZMH","HAGH","HAO1","HARS1","HAVCR1","HAVCR2","HBEGF","HBQ1","HCLS1","HDGF","HEBP1","HEXIM1","HGF","HGS","HK2","HLA-DRA","HLA-E","HMBS","HMOX1","HMOX2","HNMT","HNRNPK","HPCAL1","HPGDS","HS3ST3B1","HS6ST1","HSD11B1","HSP90B1","HSPA1A","HSPB1","HSPB6","HSPG2","HTRA2","HYAL1","HYOU1","ICA1","ICAM1","ICAM2","ICAM3","ICAM4","ICAM5","ICOSLG","IDI2","IDS","IDUA","IFNG","IFNGR1","IFNGR2","IFNL1","IFNLR1","IGF1R","IGF2R","IGFBP1","IGFBP2","IGFBP3","IGFBP4","IGFBP6","IGFBP7","IGFBPL1","IGSF3","IGSF8","IKBKG","IKZF2","IL10","IL10RA","IL10RB","IL11","IL12A_IL12B","IL12B","IL12RB1","IL13","IL13RA1","IL15","IL15RA","IL16","IL17A","IL17C","IL17D","IL17F","IL17RA","IL17RB","IL18","IL18BP","IL18R1","IL18RAP","IL19","IL1A","IL1B","IL1R1","IL1R2","IL1RAP","IL1RL1","IL1RL2","IL1RN","IL2","IL20","IL20RA","IL22RA1","IL24","IL2RA","IL2RB","IL32","IL33","IL34","IL3RA","IL4","IL4R","IL5","IL5RA","IL6","IL6R","IL6ST","IL7","IL7R","ILKAP","IMPA1","ING1","INHBC","INPP1","INPPL1","IPCEF1","IQGAP2","IRAG2","IRAK1","IRAK4","ISM1","ITGA11","ITGA5","ITGA6","ITGAM","ITGAV","ITGB1","ITGB1BP1","ITGB1BP2","ITGB2","ITGB5","ITGB6","ITGB7","ITIH3","ITM2A","IVD","JAM2","JCHAIN","JUN","KAZALD1","KCNIP4","KDR","KEL","KIFBP","KIR2DL3","KIR3DL1","KIRREL2","KIT","KITLG","KLB","KLK1","KLK10","KLK11","KLK12","KLK13","KLK14","KLK4","KLK6","KLK8","KLRB1","KLRD1","KRT14","KRT18","KRT19","KRT5","KYAT1","KYNU","L1CAM","LACTB2","LAG3","LAIR1","LAIR2","LAMA4","LAMP2","LAMP3","LAP3","LAT","LAT2","LAYN","LBP","LBR","LCN2","LEFTY2","LEP","LEPR","LGALS1","LGALS3","LGALS4","LGALS7_LGALS7B","LGALS8","LGALS9","LGMN","LHB","LHPP","LIF","LIFR","LILRA2","LILRA5","LILRB1","LILRB2","LILRB4","LILRB5","LPCAT2","LPL","LPO","LRIG1","LRP1","LRP11","LRPAP1","LRRC25","LRRN1","LSM1","LSP1","LTA","LTA4H","LTBP2","LTBP3","LTBR","LTO1","LXN","LY6D","LY75","LY9","LY96","LYAR","LYN","LYPD1","LYPD3","LYPD8","MAD1L1","MAEA","MAGED1","MANF","MANSC1","MAP2K6","MAP3K5","MAP4K5","MAPK9","MAPT","MARCO","MASP1","MATN2","MATN3","MAVS","MAX","MB","MCAM","MCFD2","MDGA1","MDK","MED18","MEGF10","MEGF9","MEP1B","MEPE","MERTK","MESD","METAP1","METAP1D","METAP2","MFAP3","MFAP5","MFGE8","MGLL","MGMT","MIA","MICB_MICA","MIF","MILR1","MITD1","MLN","MME","MMP1","MMP10","MMP12","MMP13","MMP3","MMP7","MMP8","MMP9","MNDA","MOG","MPHOSPH8","MPI","MPIG6B","MPO","MRPL46","MSLN","MSMB","MSR1","MSRA","MSTN","MTPN","MUC13","MUC16","MVK","MYO9B","MYOC","MZB1","MZT1","NAAA","NADK","NAMPT","NBL1","NBN","NCAM1","NCAM2","NCAN","NCF2","NCK2","NCLN","NCR1","NCS1","NDRG1","NDUFS6","NECTIN2","NECTIN4","NEFL","NELL1","NELL2","NFASC","NFATC1","NFATC3","NFKBIE","NGF","NID1","NID2","NINJ1","NME3","NMNAT1","NOMO1","NOS1","NOS3","NOTCH1","NOTCH3","NPDC1","NPPB","NPPC","NPTN","NPTX1","NPTXR","NPY","NRCAM","NRP1","NRP2","NRTN","NSFL1C","NT5C3A","NT5E","NTF3","NTF4","NTRK2","NTRK3","NTproBNP","NUB1","NUCB2","NUDC","NUDT2","NUDT5","NXPH1","OBP2B","ODAM","OGFR","OGN","OLR1","OMD","OMG","OPTC","OSCAR","OSM","OSMR","OXT","P4HB","PADI2","PADI4","PAEP","PAG1","PAK4","PAM","PAMR1","PAPPA","PARK7","PARP1","PBLD","PCDH1","PCDH17","PCSK9","PDCD1","PDCD1LG2","PDCD5","PDCD6","PDGFA","PDGFB","PDGFC","PDGFRA","PDGFRB","PDLIM7","PDP1","PEAR1","PEBP1","PECAM1","PFDN2","PFKFB2","PGF","PGLYRP1","PHOSPHO1","PI3","PIGR","PIK3AP1","PIK3IP1","PILRA","PILRB","PKLR","PLA2G10","PLA2G15","PLA2G1B","PLA2G2A","PLA2G4A","PLA2G7","PLAT","PLAU","PLAUR","PLIN1","PLIN3","PLPBP","PLTP","PLXDC1","PLXNA4","PLXNB2","PLXNB3","PM20D1","PMVK","PNLIPRP2","PNPT1","PODXL","PODXL2","POLR2F","PON2","PON3","PPCDC","PPIB","PPM1A","PPME1","PPP1R12A","PPP1R2","PPP1R9B","PPP3R1","PPY","PQBP1","PRCP","PRDX1","PRDX3","PRDX5","PRDX6","PREB","PRELP","PRKAB1","PRKAR1A","PRKCQ","PRKRA","PRL","PROC","PROK1","PRSS2","PRSS27","PRSS8","PRTFDC1","PRTG","PRTN3","PSG1","PSIP1","PSMA1","PSMD9","PSME1","PSME2","PSMG3","PSPN","PSRC1","PTEN","PTGDS","PTH1R","PTK7","PTN","PTPN1","PTPN6","PTPRF","PTPRM","PTPRN2","PTPRS","PTS","PTX3","PVALB","PVR","PXN","QDPR","QPCT","RAB37","RAB6A","RAB6B","RABEPK","RABGAP1L","RAD23B","RANGAP1","RARRES1","RARRES2","RASA1","RASSF2","RBKS","RBP2","RBP5","RCOR1","REG1A","REG1B","REG3A","REG4","RELT","REN","RET","RETN","RGMA","RGMB","RGS8","RHOC","RILP","RNASE3","RNASET2","RNF41","ROBO1","ROBO2","ROR1","RP2","RRM2","RRM2B","RSPO1","RSPO3","RTBDN","RTN4R","RUVBL1","RWDD1","S100A11","S100A12","S100A16","S100A4","S100P","SAMD9L","SCAMP3","SCARA5","SCARB1","SCARB2","SCARF1","SCARF2","SCG2","SCG3","SCGB1A1","SCGB3A2","SCGN","SCLY","SCP2","SCRN1","SDC1","SDC4","SELE","SELP","SELPLG","SEMA3F","SEMA4C","SEMA4D","SEMA7A","SEPTIN9","SERPINA11","SERPINA12","SERPINA9","SERPINB1","SERPINB5","SERPINB6","SERPINB8","SERPINB9","SERPINE1","SESTD1","SETMAR","SEZ6L","SEZ6L2","SF3B4","SFRP1","SFTPA1","SFTPA2","SFTPD","SH2B3","SH2D1A","SHMT1","SIAE","SIGLEC1","SIGLEC10","SIGLEC15","SIGLEC5","SIGLEC6","SIGLEC7","SIGLEC9","SIRPA","SIRPB1","SIRT2","SIRT5","SIT1","SKAP1","SKAP2","SLAMF1","SLAMF6","SLAMF7","SLAMF8","SLC16A1","SLC27A4","SLC39A14","SLC39A5","SLIT2","SLITRK2","SLITRK6","SMAD1","SMAD5","SMARCA2","SMOC1","SMOC2","SMPD1","SMPDL3A","SNAP23","SNAP29","SNCG","SNX9","SOD1","SOD2","SORCS2","SORD","SORT1","SOST","SPARC","SPARCL1","SPINK1","SPINK4","SPINK5","SPINK6","SPINT1","SPINT2","SPOCK1","SPON1","SPON2","SPP1","SPRY2","SRC","SRP14","SRPK2","SSB","SSC4D","SSC5D","ST3GAL1","ST6GAL1","STAMBP","STAT5B","STC1","STC2","STIP1","STK11","STK24","STK4","STX16","STX4","STX6","STX8","STXBP3","SUGT1","SULT1A1","SULT2A1","SUMF2","SUSD1","SUSD2","TACC3","TAFA5","TANK","TARBP2","TBC1D17","TBC1D23","TBC1D5","TBCB","TBCC","TBL1X","TCL1A","TCL1B","TCN2","TDGF1","TDRKH","TEK","TFF1","TFF2","TFF3","TFPI","TFPI2","TFRC","TGFA","TGFB1","TGFBI","TGFBR2","TGFBR3","TGM2","THBD","THBS2","THBS4","THOP1","THPO","THY1","TIE1","TIGAR","TIMD4","TIMP1","TIMP3","TIMP4","TINAGL1","TJAP1","TLR3","TMPRSS15","TMPRSS5","TMSB10","TNC","TNF","TNFAIP8","TNFRSF10A","TNFRSF10B","TNFRSF10C","TNFRSF11A","TNFRSF11B","TNFRSF12A","TNFRSF13B","TNFRSF13C","TNFRSF14","TNFRSF19","TNFRSF1A","TNFRSF1B","TNFRSF21","TNFRSF4","TNFRSF6B","TNFRSF8","TNFRSF9","TNFSF10","TNFSF11","TNFSF12","TNFSF13","TNFSF13B","TNFSF14","TNNI3","TNR","TNXB","TP53","TP53INP1","TPMT","TPP1","TPPP3","TPSAB1","TPT1","TRAF2","TREM2","TREML2","TRIAP1","TRIM21","TRIM5","TSHB","TSLP","TSPAN1","TST","TXLNA","TXNDC15","TXNDC5","TXNRD1","TYMP","TYRO3","UBAC1","ULBP2","UMOD","USO1","USP8","UXS1","VAMP5","VASH1","VASN","VAT1","VCAM1","VCAN","VEGFA","VEGFC","VEGFD","VIM","VMO1","VNN2","VPS37A","VPS53","VSIG4","VSIR","VSTM1","VSTM2L","VTA1","VTCN1","VWA1","VWC2","VWF","WARS","WAS","WASF1","WASF3","WFDC12","WFDC2","WFIKKN1","WFIKKN2","WIF1","WNT9A","WWP2","XCL1","XG","XPNPEP2","XRCC4","YES1","YTHDF3","ZBTB16","ZBTB17"
0.0206355116397233,0,0,0,0,0,0,0,0,0.0598982137514384,0,0,-0.0190283435726353,0,0.0371764372819225,0,0,0,0,0,0,0,0,0,0,0,0,0.0262508310708166,0,0,0,0.0188786867359869,-0.258196092066221,0.0359281161485688,0,0,0,0,0,0,0,0,0,0,0,0,-0.000818470185976357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264955471357022,0,0,0,0,0.0652725100339853,0,0,0,0,0,0,0,0,-0.169349781413247,0,0,0,-0.0147698239527796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659512351849371,0,0,0,0,0,0,-0.0906082042056554,0,0,0,0,0,0,0,0,0,0,0,0.0390407038998416,0.00704454001780197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122588184222335,0.0139033332641967,0.00765733976411446,-0.0513910323229814,0,-0.0510645227994535,0,0,0,0.0211337081778157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216849906929838,0,0,0,0,0,0.0331924053833077,0,0.00573129306836031,-0.00554143958343584,-0.00403501789068242,0,0,0,0.000278965105714813,0,0,0,0,0,0.00481606005408511,0,0,0,0,0,0.00396307383515816,0,0,0,0,0,0,0,0,0,-0.000889492967314847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049338291831785,0,0,0,0,0,0,0,0,0,0,0,-0.00281067771817863,0,0,0,0,0,0,0,0,0,0,0,0,0.0289846770632357,0,0,-0.00625259606766672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173281907512048,0,0,-0.0271283648212191,0,0,0,0,0,-0.000791976782110103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050041017771924,0,0,-0.0265153561365938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00950256211707971,0,0,0,0,0,0,-0.0104836038090396,0,0,0,0,-0.0227501543523764,0,0,0,0,0,0,0,0,-0.044882593744028,0,0,0,0,-0.016851203570592,0,0,0,0,0,-0.000864676810598985,0,-0.00277117166420987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428436964681969,0,0.00454316522897674,0,0.0161639623484295,0,0,0,0,0,0,0,0,0,0,0.0414733867034269,0,0,-0.068398149042209,0,-0.0261826785918244,0,-0.000148905809652106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502583134815247,0,0.0107131079881584,0,0,0,0,0.230704961186611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114508297008157,0,0,0,0,0,0,0,0,0,0,0,0.00894174996856831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261646017677228,-0.02910687279345,0,-0.0306794348685812,0,0,0,0,0,0,-0.0420176689319909,0,-0.00821241852727502,0,0,-0.00287398853393327,0,0,0,0,0,0,0,0.0313761091751012,0,0,0,0,0.0389192436159205,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130086585578273,0,0,0,0,0,0,0,0,0,-0.000427268081539015,0,0,-0.0368899205679557,0,0,0,-0.000711885156775417,0,0,0.0264088203707408,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223048935646164,0,0.227310047305185,0,0,0.186126834084361,0,0,0,0,0,0,0,0,0,-0.00373087089635185,-0.00470258608485571,0,-0.0193110695503065,0,0,0,0,0,0,0,0,0,0,0,0,0.070719708505551,0,0,0,-0.0161259203708026,0,0,0,0,0,0,0,0,0,-0.0200992008986797,0,0,0,0,0,0,0,0.00874683605147753,0,0,0.0881614796134701,0,-0.00223342276906124,0,0,0,0,0,0.0679577352165484,0,0,0,0,0,0,0,0,0,0,-0.0384656514589877,-0.00910832028005893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360112223063887,0,0,0,0,-0.0240842487827611,0,0,0,0,0,0,0,0.00422171690685834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472023445971963,0,0,0,0,0,0,0,-0.00831981166626726,0.016862389300277,0,0,0,0,0,0.0242922344953673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00674212993514925,0,0.0349160885688095,0,0,0,-0.0392197607126411,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190353089213573,0,0,-0.0721623986101075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133943741532599,0,-0.00791874755477616,-0.00708499174569583,0,0,0,0,0,0,0,0,0.0693300217833647,0,-0.00545371095231736,0,0,0,0,0.0743521470179465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213820798311719,0,-0.0121672978688585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294363775878267,0,0,0,0,0.341829729676807,0,0,-0.000571645594639186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116501777703665,0,0,0,0,0,0,0,0,0,0,0,0,0.00681179744951355,0,0,0,0.00430709697162985,0,0,-0.0690031228295573,0.12843337202884,0,0,0,0.00178585969573856,0.0453234664490746,0,0,0,0,0,0,0,0,0,0,0,-0.0133556355379169,0,0,0.000607543287535374,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854269319687306,0,0,0,0,0,0,0,0,0,0.324444369753995,0,0,0,0,0,0,0,0,0,0,0,0.00878266872708258,0,0,0,0,0,0,0.0346002993544354,0,-0.0161503213884791,0,0,-0.0308168895429254,0,0,0,0,0,0,0,0,-0.0486539547179773,0,0,0.0690294073552041,0,0,0,0,0,-0.0329413302731834,-0.00176780793038717,-0.0410440969076067,0,0,0.00521010858634269,0,-0.0335080375188087,-0.0497906638127033,0,0,0,0,0,0,0,-0.0134327739476983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00876147107708855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447720636877238,0,0,0,0.0926013590945151,0,0,0,0,0,0,0,0,0,0,0,0,0.000597880314481364,-0.015632212514407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807386249588534,0,0,0.00778899710231964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995869263469271,0,0,0,0.0146168560387013,0,0,0,0,0,0,0.0414527036723292,0,0,0,0,0,0.0464694940835521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122547850082225,0,0,0,0,0,0,0,0,0,0.00860771521115359,0.0198358593108437,0,0,0.0790239076246046,-0.0249874059203503,0,0,0,0,0,0,-0.0140298316863497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00454666406327109,0,0,0,-0.0368971878024852,-0.0516886086578057,0,0,0,0,0,0,0,-0.0622989197371633,-0.0349554843602466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296368332488059,0,0,0,0,0,0.0569300694509288,0,-0.00571944421665402,0,0,0,0,0,0.0139892020939542,0,0,0,0,0,0,0,0,-0.0540914540604654,0,0,0,0,0,0,0,0,0,-0.00464598152249827,-0.0119513015486145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00580354268607055,0,0,0,-0.00887041599364044,0,0,0,0,0,0,0,0,0,0.0508665313959531,0,0,0,0,0,0,0,-0.00575212909699002,0,-0.00970545181239561,0,0,0,0.0156556470296626,0,0,0,0,0,0,0,-0.0136978495705596,0,0,0,0,0,0,0,0,0,-0.0353365490858089,0,0,0,0,0,0,0,0,0,-0.00300259601392162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00836182989211269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247896692700298,0,0,0,0,0,0,0,0,0,0,0,0,0.031913337582421,0,0,0,-0.00483518923169443,0,0,0,0,0,-0.14249074066027,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281118595858996,0,-0.00653363128143403,0,0.0211821807365303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226748270037452,0,0,0,0,0,0.000436828541011935,0,0.0781636599692493,0,0,0,0,0,0,-0.118579176845086,0,0,0,0,0,0
