"A1BG","ADH4","AFM","AGT","AGXT","AHSG","AKR1C4","AMBP","ANG","ANGPTL3","APCS","APOA1","APOA2","APOC1","APOF","APOH","ASGR1","ASGR2","C2","C4BPB","C5","C8B","C9","CA5A","CCL16","CFB","CFHR2","CFHR4","CFHR5","CLEC4M","CPB2","DCXR","DHODH","EPO","F11","F12","F13B","F2","F7","F9","FETUB","FGA","FGF21","FGL1","GC","GDF2","HAO1","HGFAC","HRG","HSD11B1","IGFBP1","INHBC","ITIH1","ITIH3","ITIH4","KLKB1","LBP","LECT2","LPA","MBL2","MST1","ORM1","PGLYRP2","PLG","PON1","PON3","PROC","PZP","SAA4","SERPINA1","SERPINA11","SERPINA6","SERPINA7","SERPINC1","SERPIND1","SERPINF2","TDO2","TTR","UPB1"
0.0738796056748467,0,0.321782080325873,-0.0768905526902626,0,-0.100145441242746,0.00851865619843264,0.508844356906963,0.116528475741914,-0.0239679160543857,0.00671557746628125,0,0.13637870158885,-0.0392331563592127,-0.0302852673930103,0,0.396013730653348,0.107066668449017,0,-0.0615571484787217,0,-0.0164692898916205,0.0973433751366636,0,0.176014225186785,-0.118201237068578,0,0.0381187074427056,0.048502142785622,-0.0804504123311756,0.115667785211844,-0.0354487227543979,-0.00991968925991877,0.0929313338541389,-0.169147148938162,-0.0014010807718016,-0.268689015590466,0,-0.373483222871201,0.23946010500855,-0.0748755837677352,0.427516361862437,0.0974125669631288,0.168331888602167,-0.0155417357678316,-0.145120820123445,0.0424119757505754,-0.0396874849828856,-0.00630641093577382,-0.0146451561023022,0.051833619727759,0.00394916056842296,0,0.313888206117364,0,-0.328862259951599,-0.012223860949763,0.287361549820318,0.00115295108523851,0.0451785759097653,0.0051340105730459,0.0113194076859556,0.0288732436306051,-0.0627059226946319,-0.199165255279794,-0.184758584506342,-0.194818230325266,-0.177788041863184,0,0.724361933271172,0.178286262770188,-0.0277377020778719,0,0,0.135279180759643,-1.27143227255342,0,0,-0.0689949832493105
0.213321087822747,-0.0245164820700136,0.466512916453879,-0.104254615868183,0.0297711848595319,-0.171855873652118,0.0133744158280696,0.66882760111445,0.105087986914749,-0.0265759640422131,-0.0151758220980079,0.0737262019957606,0.107191308606442,-0.104617696137427,-0.0750441063675173,0.0507588929986147,0.346279118471149,0.161993484179375,-0.00717495573688629,-0.0757680706908202,0.0231254825960593,-0.00431467622644863,0.10781938629583,-0.0134739497048758,0.194382734695327,-0.238422302306747,0.00686205201494189,0.0227006338421474,0.101050133856865,-0.0703397386100265,0.254757092138773,0.00990301146097774,-0.0199606834651893,0.0836320598607947,-0.159909589648118,0.0128968724330027,-0.320717784874911,-0.212791126958779,-0.434574175441576,0.0968636030571522,-0.0644508114232351,0.372603896721422,0.0907209561140759,0.183840828163674,-0.0666700386140002,-0.203512739560174,0.0246931867473755,-0.0860852242009372,-0.0220742437075144,-0.0721226603809789,0.0496995179569065,0.000527674145057125,-0.0609803923044881,0.319968761173101,-0.0555634022712503,-0.339953328484659,-0.00130693067476301,0.276808187429898,0.0130285830336728,0.0604167663195727,0.00393173413810615,0.121869710676288,0.0724196329219717,-0.135816000578316,-0.184403968941781,-0.132860886555828,-0.0835327145792725,-0.159616029204596,-0.0696524342425456,1.21918965876781,0.190116463078197,0.052114162626607,-0.00545971963230265,0,0.180297131587324,-1.422193462918,0.0300437076900238,0.0694916183098525,-0.058114809878013
0.166640259209115,-0.0438689835866922,0.389118775455662,-0.032987847539527,0.0627471441110244,-0.13781153417358,0.0167609812974295,0.577481216751743,0.154302607638373,-0.0269432101018158,-0.00329379010188763,0.0672593243177027,0.107921196550571,-0.0378307878028895,-0.110656387511302,0.0224351192828435,0.425196076221146,0.143469644984125,0,-0.079347534228819,0,-0.0293239824838552,0.0944731806176561,-0.0186063242863024,0.12320922250101,-0.185555059645507,0.0429116750284056,0.027957442028492,0.0739400776844158,-0.0807193905830457,0.191012861624608,-0.0406322275946363,-0.0324832405690358,0.0739502071740572,-0.187220266516651,-0.00340479120791851,-0.347079809188474,-0.210961659147141,-0.463690416389495,0.240206138646646,-0.0897831717248828,0.404706281339019,0.0754599757387236,0.19227096306199,-0.0107985030542031,-0.225678966186022,0.0237121631261308,-0.0255477939401258,-0.0477868776654468,-0.0483554298569314,0.0514331747348655,0.0535503172662892,0,0.285061503360878,-0.0166776178049868,-0.266103663111937,-0.0223156619853474,0.278998998748652,0.0111159666840843,0.0506825247447396,0.00986801870602415,0.132458786946525,0.0399691098045753,-0.0301967331297815,-0.198721521059674,-0.121125324617244,-0.1932487810107,-0.192759832876486,-0.0745541253176288,0.966053207008224,0.182360969297159,-0.0195027734475449,0,-0.1260577129809,0.215089257308584,-1.17609559909388,0,-0.00983526507772987,-0.0288456134345535
0.110833887001903,0,0.51014076639814,-0.0874272952882153,0.0268615166817534,-0.139160635809817,0,0.568742019333404,0.190489350059679,0,-0.00111947044676509,0,0.141145145880762,-0.0388472603978485,0,0.00993867233246546,0.436470266623091,0.133866307845876,0.016458362269466,-0.0955630969884056,0,-0.0340542777227751,0.0739240146957778,-0.00184326476841213,0.155485913038714,-0.0202682795796067,-0.0123640412307446,0.00687948126720538,0.0941544800271951,-0.0949858599383645,0.103801090803997,-0.0476449567974114,-0.00569720815363048,0.0754420726082695,-0.152546457060998,-0.00793125446447761,-0.281128652729746,-0.156295279003604,-0.424893208134016,0.148385189671551,-0.101170893563411,0.418892421593904,0.0728168087126662,0.166929723528027,0,-0.239430007443983,0.0310700919447493,-0.072030888339828,0,-0.0327840225775817,0.079619149346936,0.0124732274875577,0,0.31054922641362,-0.154610380464808,-0.282368135404374,-0.0208184490813277,0.290194749469241,0.00907793608858347,0.0505748489531357,-0.00701540325349801,0.0216281410975429,0.0187378815527421,-0.138893055009643,-0.235410749384559,-0.178473935949806,-0.150419648198111,-0.178345108605734,-0.00966734410946288,0.90358936258209,0.163634890579377,0,-0.0253394142315374,0,0.249503373863676,-1.36579906824401,0.0192668013891347,0.0415907240333438,-0.0488213459108489
0.0977818425939951,-0.00751690415832867,0.453471566752196,-0.0351737453474234,0.0274864676632336,-0.141075188016617,0.0180051195316209,0.556192045692726,0.182037001716717,-0.04686668467884,0,0,0.124098428024099,-0.0799264891777977,-0.0616807681317937,0.0242567066411806,0.39040422646126,0.0941930065600329,0,-0.11643163596629,0,0,0.0764347926989504,-0.00211384820233931,0.177724062663135,-0.0817761857197454,-0.00641029775906181,0,0.089211058074418,-0.0824790363965424,0,-0.0120157876648262,-0.00765282166547969,0.0894117570326078,-0.209014490711101,0,-0.278271967013189,0,-0.350857658950695,0,-0.103059305403958,0.453870978147127,0.0819451065117888,0.191848246152768,0,-0.175854348813614,0.0222838991631236,-0.0257316557863859,0,-0.0229461595266061,0.0560835101716114,0.00422198666766208,0,0.317546920286373,0,-0.241082393704937,-0.0159784374740171,0.275338745303503,0.0130143718026254,0.054068314572799,0,0.0629521179239642,0,-0.0735906875315844,-0.214225824695796,-0.133944002508269,-0.164699337402087,-0.157660005926669,0,0.878516074271576,0.167570274079705,-0.051290026804451,-0.0355963677928255,0,0.212847974438375,-1.33512028623047,0,0,-0.0503965354410298
