"Intercept","ADIPOQ","CD300LG","FABP4","LEP","PLIN1"
57.1044228722264,1.27774045748466,0.359697350178859,2.81732857203834,-0.801675705736661,0.963173154759831
57.0799893370278,1.32189833510447,0.217972584671754,2.81994699867726,-0.819639673665948,0.987107781533582
57.0877172907384,1.32175842083523,0.294568410090951,2.73680580725703,-0.802473308025217,1.10631826761705
57.0834102966343,1.30668666423957,0.282221674306461,2.7398449578458,-0.794384601959527,1.07576226999338
57.0832974762074,1.27370094510718,0.267077967973878,2.72612862438223,-0.761848787359942,1.06594983506843
