"Intercept","ANXA10","CA9","CBLIF","CTSE","GAST","GHRL","GKN1","LIPF","MUCL3","PGA4","TFF1","TFF2"
56.9061465380253,-0.0312265157148566,0.0835555276846344,0.84192861458404,0.461945792245179,0.426384246821344,0.313700277973226,1.00289512055318,0.93417294449825,-0.450355767124629,-0.590086255820155,1.36565501147035,0.667490774909646
56.8420770520667,0.0458787081959985,0.0443156431386557,0.79014475386102,0.349559201557524,0.464578627229514,0.317438651165878,0.872845548693033,0.898092842692444,-0.436767780256587,-0.525676140974647,1.3949303715917,0.575840903869268
56.8700039556364,0.036096629673249,0.150182810097493,0.85023592463876,0.357138677419716,0.448433041358722,0.27016496122302,1.03492936252775,0.872815090852546,-0.49669790038574,-0.494362610535378,1.35803140593495,0.550019359168935
56.8674829279497,0.0185654896652487,0.14827873490058,0.762674297488437,0.406160800195189,0.424071245833776,0.28225535950455,1.10654687167665,0.926466033275622,-0.469168133418956,-0.585314173306659,1.3785506241296,0.631985750526049
56.8604375416906,0.00790622551566409,0.196427763209966,0.813743579575072,0.359032535199505,0.447929804484202,0.247984169137877,1.02003642832952,0.876988365857922,-0.508441499906523,-0.583284344237311,1.39132678565986,0.580970200343029
