"Intercept","AMY1A_AMY1B_AMY1C","AMY2A","CELA2A","CELA3A","CLPS","CPA1","CPA2","CPB1","CTRB1","CTRC","CTRL","CUZD1","GCG","GP2","KIRREL2","KLK1","PLA2G1B","PNLIP","PNLIPRP1","PNLIPRP2","PPY","PRSS2","REG1A","REG1B","REG3G","SEL1L","SERPINI2","SPINK1"
56.8486306418711,0.687407095293455,-0.0388912460597135,-0.629137607661899,0.128135208308832,-0.0219097236657032,0.297427520748001,0.0604856615668591,0.175137607601845,-0.744759752690298,0.0632931608130116,-0.337508653663771,-0.936546496014173,-0.393009776609343,0.858649578399229,-0.380326177455586,0.434827961293616,-1.34487634484459,0.294690196822011,-0.0635121166497677,-0.00956338116507136,1.15011594460707,1.86471597156011,1.37285869280793,0.398698623062513,-0.507511901249084,1.65778489527828,-1.69738181076985,1.8027586669785
56.8264173382538,0.550425060885297,0.0638816317271591,-0.743306138993373,0.279522581471896,0.0256446182793069,0.283840295878141,0.0143774028188406,0.129331515187358,-0.637861951068703,-0.0365158467649829,-0.376901569155122,-0.93350895108403,-0.403019202303718,0.870771441155223,-0.403102531051796,0.430410413353675,-1.36425370252208,0.198904720732979,0.0440903928975093,-0.000135027074464789,1.13062126239622,1.7806719888171,1.46366093816613,0.507089189530239,-0.504152266570189,1.84186958403586,-1.72616552762489,1.61970589292745
56.8518872484681,0.676269098238934,-0.00794817349160277,-0.724305585540016,0.324998830352873,0.0534010407231264,0.347155250137871,0.0543640134695875,0.137446756418728,-0.674851890256483,0.0340983202600163,-0.44091793187775,-0.873851287687098,-0.420161795069266,0.867089004420131,-0.458561813257975,0.424221965105451,-1.38103046364367,0.182170464996926,0.0339342154917718,-0.00271095125056156,1.14928702110655,1.56233626958579,1.56626946855094,0.264445792383991,-0.374109806189888,1.57990554853949,-1.6866192065587,1.78257347903202
56.8417929952166,0.486991235827045,0.100809107644353,-0.679433070432006,0.136420243766589,0.0677607298511858,0.396271680613454,0.0246823232221139,0.109684801442306,-0.667293282519405,0.0513214794149567,-0.402686094281341,-0.996105681531158,-0.373714909385495,0.867360223988913,-0.395733004847469,0.405687492253068,-1.16499153692451,0.230421254794592,-0.106005655571498,-0.00485910442254448,1.11309753603966,1.75496230082866,1.55133551274306,0.331414074396219,-0.388020591417955,1.86784614610836,-1.66273365219876,1.67050035474926
56.8238540446134,0.545394033336459,0.200407116311902,-0.639048819291194,0.14834737103037,0.00828404228943786,0.306451361530397,0.0248646560287722,0.000235261037809428,-0.711710819453976,0.128348090553413,-0.32690268126301,-0.872897729771046,-0.410050915617829,0.870731505756422,-0.505120079603901,0.437658968514739,-1.3652069065449,0.136793525618825,0.0506174144729761,-0.0024883093218989,1.17072259566614,1.90300900319922,1.39810092540754,0.419474268039748,-0.470842433969401,1.6898221946168,-1.74427098577003,1.69886835823294
