"Intercept","ESR1","LEFTY2","PAEP","PGR","WFIKKN2","ZP4"
58.480876301505,0.0106827894956442,2.8588215083757,-1.95468037566154,-0.159946338957783,-0.277572117613756,-0.507932602991541
58.4550085905759,0.0376959649909906,2.86896298010552,-1.94440495929226,-0.137007656995348,-0.33398496627757,-0.57789559785144
58.4690121926452,-0.0144074407589084,2.84985298173521,-1.94341610807414,-0.134361218880911,-0.252999198956119,-0.544724162866364
58.456348905515,0.0814899504505414,2.86771435529445,-1.93996074780613,-0.155323051323102,-0.228792485694731,-0.45947685627729
58.4450257619538,0.0190883021982302,2.89152266575739,-1.92378531100184,-0.149475915954282,-0.349081998087374,-0.512802012801053
