"Intercept","BMP10","ITGB1BP2","MYL4","NMRK2","NPPB","PXDNL","TNNI3"
57.3605738332246,2.27973275662933,-0.0908520855543949,0.457942959463893,-0.665021756397636,1.1808019233325,0.0903662120817508,0.319165207046515
57.3325029629083,2.09037885720236,-0.0470003041385721,0.42311928704881,-0.653047163746976,1.19732143837984,0.193384181321833,0.313845698594317
57.3776742760965,2.02752891907951,-0.0654276231739041,0.32211112774824,-0.715381103272208,1.16599374301524,0.0522961527002032,0.316229222307056
57.3535600120394,2.16591502432033,-0.0448626393024339,0.432961973385186,-0.638330400190815,1.20072769491072,0.101461611482303,0.331143997356185
57.3591799968019,2.03244916603673,-0.0278483000440788,0.39128298754862,-0.733459123261536,1.16861067836108,0.140508715866499,0.330017803790957
