"Intercept","ATP1B4","CA3","DUSP29","EGLN1","ENO3","FGF6","IDI2","KLHL41","MYBPC1","MYBPC2","MYH4","MYL1","MYLPF","NEB","PRKAG3","RYR1","SOD2","TMOD4","TPM3","TTN"
57.2002008452741,0.153110193246488,0.666587086217174,0.215263302610022,1.01897353807717,-1.82759382319116,0.11697425902965,0.518543620274619,-1.35846871420803,3.73839716772758,-0.447609811565078,0.0152327211307713,-0.354370943024315,-0.766497957797621,-0.17652456044468,0.63126207588555,0.174661050102972,-0.963693543601314,-0.140704925521381,-0.629931075806829,-0.151462405973962
57.1710515247683,0.0717525502193004,0.626493983504765,0.102753957961772,1.02117282035163,-1.85665874560585,0.125104263899013,0.513990713500845,-1.32599562203687,3.84912310929734,-0.334650422579724,0.0752303064216835,-0.339266061951282,-0.844987548499703,-0.21211673921614,0.645172567228755,0.187954771399536,-0.916264643259146,-0.0653834213222017,-0.711958302708665,-0.152728501151224
57.1962975246017,0.0967349627291855,0.554527996653638,0.170636674026836,0.951443146845964,-1.90511010756785,0.101856831132698,0.522401527755394,-1.32266098693747,3.85343143309443,-0.420715649678665,0.123214610271071,-0.411774452237865,-0.76232889306544,-0.255079178645605,0.629383123880497,0.244522980590549,-0.885312328500775,-0.142374374390684,-0.634431731405875,-0.194505660732766
57.1721908242541,0.221024497641343,0.601233831613843,0.139829241662934,1.01975977077045,-1.86239486575098,0.0820360385126521,0.469775455210972,-1.40293873827243,3.83310776624834,-0.381535945838762,0.0814746124943545,-0.383238095307426,-0.74643338721524,-0.296931865920231,0.626592308536658,0.260461808902023,-0.925051526190584,-0.1171691385992,-0.771171339884107,-0.0571310426765122
57.1609767492901,0.269156185494857,0.654117075489179,0.184261820277556,1.02737029087084,-1.7671621338487,0.0324851137941114,0.536931181802109,-1.36436520074541,3.76294239647986,-0.368979292205037,0.137783587732454,-0.358712147048751,-0.809292856745099,-0.253944352661021,0.577986204485502,0.223159466285664,-0.831863857889899,-0.177730974501773,-0.746711024434083,-0.129526102898907
