"Intercept","ALPI","APOA4","CA7","CCL25","CDH17","CDHR2","CDHR5","CEACAM18","CEACAM20","FABP2","FABP6","GPA33","GUCA2A","GUCY2C","INSL5","LGALS4","LYPD8","MEP1A","MEP1B","MLN","MUC13","MUC2","NXPE4","PPP1R14D","PYY","RBP2","REG4","S100G","SLC51B","SPINK4","TMPRSS15"
57.3815807900463,-0.119734749592731,-0.307608857586338,-0.339400850235749,1.13962213176895,-0.437789187327533,1.38338507533375,-1.22073273711221,-0.162817195714794,0.163911773298041,-0.509323872143383,0.0840446707198642,-0.0638825615946548,2.91626160207352,-0.296397311399519,-0.109135055425279,1.72437517114211,0.00480694791543968,0.283111655866609,0.349633294830241,1.77918610094144,-0.497192002793012,0.574574266339765,-0.305786168989453,-0.503057858749644,0.0655381611266768,-0.346152156959627,1.34256432157106,0.618520859340346,0.135212390807672,0.324839726102792,-0.138888953806413
57.4013830628887,-0.174622639216367,-0.283204686473786,-0.307763498711811,1.30700399718875,-0.412334211556392,1.36290905820184,-1.31783043762066,-0.16292007850554,0.20057614039988,-0.527698643955146,0.0983367388930024,-0.0524458744139863,2.92238542806427,-0.285295023538594,-0.129357269147998,1.75397940908343,0.00400233033340011,0.32819237687102,0.390171811041695,1.8096158902682,-0.593645265559816,0.577134266229504,-0.280157175908422,-0.432957071627305,0.00456203457285706,-0.36323128435817,1.25775574593617,0.589062688873444,0.109354616982199,0.377671014339409,-0.173500648865905
57.3910992913089,-0.120851657589364,-0.347784552948717,-0.267479831310033,1.26717671936529,-0.434711368855728,1.3051253183856,-1.18963548330566,-0.130210379113899,0.172118090816952,-0.599031409789207,0.0994283952866407,-0.061689859230797,2.88473129409818,-0.311637670623237,-0.12568451645514,1.73923369622229,-0.00752968979173469,0.377915237163468,0.343350470081123,1.82210646605171,-0.524271456452929,0.613445511331169,-0.284776819378039,-0.346488335278428,0.0191056244200965,-0.314270872526539,1.35320770129313,0.566296141068968,0.0768283801870527,0.31508352822011,-0.181948295186013
57.3594424482243,-0.148014540870435,-0.39707800808515,-0.259938914830256,1.28600063988944,-0.49787008207276,1.31261531921654,-1.22428901048325,-0.180267762839016,0.182651140857493,-0.513871503293258,0.138442174116283,-0.0937797309355055,2.95087025728231,-0.281590691383798,-0.112828916933286,1.74103196493007,0.0117840553523903,0.353985122996591,0.345911628474508,1.81263028270114,-0.455703641397109,0.529597447287094,-0.277622264503394,-0.399233232514205,0.0586972531857718,-0.392192172757167,1.34700757235922,0.632805508347432,0.11846406472505,0.325201165678725,-0.185210129278414
57.3725742283014,-0.131079197104241,-0.340136705620742,-0.310644461983651,1.29912308358842,-0.460052624143527,1.33501040099672,-1.1595215686138,-0.0779772962497287,0.147808486819233,-0.569659705619758,0.0929046326066013,-0.066964786687383,2.94508564260116,-0.2959858188415,-0.122761058774292,1.66614676171718,0.07493097364589,0.343583099635215,0.382355756713331,1.81056069088342,-0.566927975530659,0.577438214065307,-0.317313611156064,-0.340848296407482,0.0452565860567928,-0.311659521029656,1.276346682028,0.531409782287709,0.116002429602387,0.309444296090652,-0.176739987464973
