"Intercept","CGA","CSH1","FSHB","GAL","GH1","GH2","GHRHR","LHB","NPTX2","POMC","PRL","TSHB"
56.0938814013726,0.211897795140058,-0.430423247195599,2.82745501873227,-0.903391728967913,-0.0239308342302897,-0.194135794472981,-0.062951025112956,0.0251630460402087,4.84104960145357,0.883412349775632,-1.3916155842658,0.214617207241937
56.1334531075626,0.298753870479712,-0.585985063074787,2.69235719500581,-0.924111378434364,-0.0258813124397796,-0.185909207060834,-0.0684944752988547,0.0469533829522159,4.72563317851338,0.885264417045205,-1.45142104055704,0.225731352089133
56.1076315973082,0.276137473609548,-0.490282533162128,2.77106057609843,-0.942292098222445,-0.00616049922885525,-0.202882986187521,-0.0505695442618511,0.0260694095315652,4.84136896680086,0.907043639874298,-1.42028314259451,0.206696420626109
56.1179728030123,0.318049578601758,-0.396668049119927,2.72376856422264,-0.920894162510835,-0.0294748342327261,-0.200545051576966,-0.0333801104620178,0.0533700058148119,4.833975170355,0.855682359839056,-1.40340580723365,0.212335641568754
56.0982763542682,0.271498453066346,-0.451882479841001,2.758335919286,-0.935730309210384,-0.0422029585291733,-0.175188984564211,-0.0814963633979352,0.0604507535644549,4.69746801482885,0.904351383609509,-1.43838600708119,0.256860137396019
