"Intercept","CD300LG","FABP4","LEP","PLIN1"
57.0926978282131,1.29806424600785,2.61969678324504,-0.679269388766572,0.74685202554664
57.0915022154273,1.32917591805509,2.62178182361521,-0.718315919258178,0.948173118660547
57.0847454776035,1.36352812819239,2.57292911110914,-0.695757150273906,0.815649691476772
57.0552157480089,1.40805388747006,2.66011047814885,-0.745144206786749,0.837414141819151
57.0744567536636,1.37449553220174,2.61152185070367,-0.706812911554655,0.803990229094319
