"Intercept","ITGB1BP2","NPPB","TNNI3"
57.3444288804584,-0.081764066398647,1.23344765297752,0.387008871332188
57.3494425854871,-0.0653607942804858,1.23849026282242,0.377338387374248
57.3196893157496,-0.066659918577859,1.23543101371145,0.327674683044272
57.3013123492491,-0.06753095845629,1.27726405097697,0.354368961522865
57.3236941119794,-0.0729731227007383,1.23202910904535,0.355320328195918
