"Intercept","AMY2A","AMY2B","CELA3A","CLPS","CPA1","CPA2","CPB1","CTRB1","CTRC","GCG","GP2","KIRREL2","KLK1","PLA2G1B","PNLIPRP2","PPY","PRSS2","REG1A","REG1B","SPINK1"
56.7935395911105,2.8164712218494,-2.45839964817545,-0.404132902843179,0.0472119169344323,-0.219056966692669,0.0546735096144542,0.375875697012428,-0.817327205433981,-0.509330517830695,-0.357292682975382,0.604206034127132,-0.446613422904983,0.353831141509318,-1.38541615632992,-0.00360503257973632,1.25182432685398,1.56372054453039,1.62026698856694,0.170280097810562,1.91770438965297
56.8027418274625,3.04393661155544,-2.74198563225308,-0.432745406299015,0.03145252474141,-0.263598893133047,-0.0429297861228825,0.464039772351593,-0.795459510641366,-0.46865119536235,-0.349013526390723,0.620393417114211,-0.375480158994436,0.323053266974364,-1.47275785363254,-0.00223829822093967,1.23816510887897,1.59951765505599,1.9766608376891,-0.0943238997018344,1.96108203433943
56.7867288209242,3.06162187479896,-2.64401943999642,-0.410550903766344,0.0841409402562197,-0.103556921769251,-0.00309749871851095,0.302375740098191,-0.891691465073855,-0.491863444353963,-0.351817049233975,0.626962393704629,-0.494573571723742,0.331067734384798,-1.51216338576782,-0.00184533157206129,1.21224250964299,1.57811664601807,1.7591472000269,0.0203200274252556,2.07424838279778
56.759932010442,2.85938387777204,-2.49083735950231,-0.348571606192307,0.0318742519332011,-0.0295476844444102,0.0270866608186099,0.161461371259711,-0.74732083786702,-0.508472731542218,-0.368467436537064,0.607073865687492,-0.465718281549225,0.355561502865571,-1.51983641433522,-0.0114442332014089,1.26397020443082,1.54403132930842,1.80654073395865,0.098970143526615,2.05792985078895
56.7726877740166,2.95514678365381,-2.5591102082442,-0.46278133070248,0.136278667265429,-0.196710231656839,0.120086665834358,0.394230208534733,-0.853977936658945,-0.489047470148526,-0.385774778915291,0.585559647429815,-0.400656576261547,0.354305980915135,-1.612614936483,-0.0109409499484049,1.25317796021457,1.61948915085279,1.71380218581765,0.132821310956282,1.97559863513549
