"Intercept","BLMH","CA6","CCL27","CD207","CDHR1","CDSN","CST6","DSG4","FABP9","KRT14","SERPINA12"
57.4386186433397,-0.0561430876016531,-0.931938326661305,3.36756961680526,0.638236555024084,-0.735450811972482,2.62128048940765,-1.97401495245271,-1.36100663957818,-1.20575930505462,-0.0700854877333139,-0.284981512628583
57.4346541070021,-0.0416757162009045,-0.952572877447159,3.39306562637265,0.671572997685082,-0.716134360317415,2.57078353412688,-1.86606358745393,-1.4238223721296,-1.21207623494454,-0.0107013914797513,-0.308689825036738
57.416775624688,0.0543970936086565,-0.975650499563011,3.31168102239658,0.684113497728572,-0.842641301091037,2.59228304275362,-1.98371454151621,-1.34523086630187,-1.17285529501021,0.114819040743734,-0.283438237701992
57.4311499899506,-0.113929518803196,-0.98438468967949,3.39518890402548,0.722074286575256,-0.702237964648189,2.52039937598092,-1.97033502008046,-1.33050908140884,-1.17247715246639,0.00724583740291929,-0.293265936946067
57.4292870740457,-0.120992662641159,-0.907845914274165,3.37423610880476,0.734399115674153,-0.840994051478619,2.57996170204673,-1.98817645920985,-1.38511760862124,-1.21064793305834,0.020051580064269,-0.284551881058859
