"Intercept","ADH4","AGXT","AKR1C4","AMBP","ANG","ANGPTL3","APOH","ASGR1","C2","C4BPB","CA5A","CCL16","DCXR","EPO","F7","F9","FETUB","FGF21","GDF2","HAO1","HSD11B1","IGFBP1","INHBC","ITIH3","LBP","PON3","PROC","SERPINA11"
57.368662801029,0.525037417868612,-0.975696282343956,-0.0378566554952501,8.28912478811069,-0.716240968879086,1.95370116049794,0.566352601713043,-0.338789852928313,-0.420783262556832,0.466771896751357,-0.225820801235575,0.994919601251209,0.984949042064686,-0.1699639671689,-1.52082623184061,1.78895511754736,-3.70564378119663,0.104143719540147,-0.208295617044865,0.122093724275699,-1.21982127333601,0.328093589906993,0.488156499486549,2.55079949688071,-0.601328851669149,-1.66919732027253,0.816615233259937,1.45890579318495
57.3555181597926,0.482448850250455,-0.977254564571985,-0.0518812122294329,8.34893230910568,-0.655145421530296,1.90942379133817,0.517443419500048,-0.149930426430084,-0.413730857416313,0.565151261448158,-0.204178894733813,1.0007914620309,1.05597922300568,-0.176965491023584,-1.59114508742124,1.68356509980363,-3.72569489967242,0.132190376100113,-0.334488724085906,0.0927987956240445,-1.19997996576975,0.346971700996015,0.402776377012428,2.62319415381351,-0.596558185392361,-1.64897486880713,0.772749549127525,1.37877718185238
57.3271428568622,0.490088835074016,-1.02671680407943,-0.00826085213064262,8.26583550310743,-0.609542119523383,1.85901260572795,0.488423953822158,-0.116278292407764,-0.512826788121239,0.519370278776496,-0.196068591521261,0.913424591869135,1.00940214639506,-0.0997714049811964,-1.43674912599966,1.7010671608534,-3.81679276257639,0.114232388200937,-0.153360281753774,0.139170223099251,-1.22657008666244,0.353115464611132,0.452337257308174,2.56320383635023,-0.601033093219254,-1.5926055533695,0.734011348787938,1.42610977499979
57.3552474372577,0.484082935736458,-1.093250343262,0.0388842416599368,8.40235266673021,-0.754872534465674,1.88054085387607,0.59706671325336,-0.235994590350825,-0.43129281568989,0.447526159310969,-0.192971678615219,1.0434443645284,1.08826332102477,-0.146832358391348,-1.59466190680069,1.76333904291419,-3.69458582054398,0.123568646834273,-0.254610282610553,0.129033794616307,-1.20786611218502,0.368786295753976,0.479557992873638,2.60952130359552,-0.648253646172146,-1.53663224262945,0.877593047875533,1.43058177704404
57.3307356132571,0.535640557574973,-0.994316507828965,-0.0287727891938198,8.14705950144338,-0.845851742155109,1.78525491999809,0.620304358941225,-0.252111541474083,-0.48608637082815,0.636724374848689,-0.221678979858008,1.0084064888994,1.08437226540801,-0.161172886905088,-1.51843870787579,1.80923266868964,-3.81405279812157,0.126912966848865,-0.325292144252182,0.0758134287636118,-1.13092791663622,0.371734574563542,0.49907095345473,2.62076079296387,-0.621256480865637,-1.73688848748808,0.871740157649662,1.44717466230233
