"Intercept","ANXA10","CA9","CBLIF","GHRL","GKN1","TFF1","TFF2"
56.9487081235637,0.232805788456215,0.216069909686606,0.883860824787702,0.235183053737654,0.803623301813437,1.55088161370167,0.671588758993446
56.9558610122002,0.303713446934145,0.177064727380401,0.874429182404922,0.288422280717212,0.924430243799415,1.52487068216525,0.620760117378826
56.943789780675,0.288335107532641,0.161638584416503,0.859340844188737,0.266793128294167,0.935715175124879,1.48101587305127,0.708892606812063
56.9335609571493,0.242538246926187,0.212949753546884,0.828283391435918,0.274901351073864,0.968865438868222,1.50078213529411,0.757223649552752
56.9344279441118,0.274652128857239,0.277991524694552,0.824138390107465,0.256552361457912,0.85516970567664,1.52377269583056,0.682674142583799
