"Intercept","ADAM22","ADCYAP1R1","AMBN","ANGPTL7","APLP1","BCAN","CA11","CA14","CNDP1","CNTN1","CNTN2","CNTNAP2","CRH","CRTAM","ENO2","FKBP1B","GFAP","GPC5","GPR37","IDS","KCNIP4","LHPP","MAPK9","MDGA1","MEGF10","MEPE","MOG","MZT1","NCAN","NEFL","NPTX1","NPTXR","OMG","OXT","POLR2F","PPP3R1","PVALB","QDPR","RAB6B","RGS8","RTN4R","SCRN1","SEZ6L","SPOCK1","TMPRSS5","TNR"
57.0387225125188,1.17596740985082,-0.298198539119008,-0.584114570553847,0.865604113489624,-0.248678460141484,-6.44414747735989,-0.173679913509776,-3.21708488876438,-0.143818805927356,1.71220476329758,1.0770212675072,-0.281991449657967,-0.166018766328728,0.655094862984793,-0.468608787461271,0.273776278029704,3.19850457719488,-0.236506003608633,-0.251471331418162,-2.33222369874492,-0.269689216428579,0.432336977349675,0.479944801845975,0.0283314510377066,-0.150916204393273,-1.94116291139607,4.56748574048878,-0.509643288991935,-1.31498750454861,4.62801818989986,0.620947876688001,-1.30696100904428,0.39796666610868,-0.337045749427829,0.300056893462989,0.719178596170588,-0.0800591067085564,-1.27821763221627,-0.265444258938904,-0.126784879722402,0.209504317137418,0.432039534749895,0.0489300253450071,3.6929383088032,0.789103908571793,-0.44565380263863
57.051414358382,1.10848950765015,-0.265435062527763,-0.594941499789814,0.72271162621064,-0.309781584345653,-6.4905249042941,-0.273519528798774,-3.16229741397636,-0.188072140452673,1.79759593114483,1.03413770989968,-0.283290359640989,-0.157217445005368,0.654039232032079,-0.4862670366009,0.22612023967729,3.22018101664395,-0.27488945549259,-0.229631667086896,-2.04364970345604,-0.265175941819228,0.362667889172087,0.496841222578089,0.0344911138282404,-0.207765827072393,-1.74136723803479,4.73085720459062,-0.572759140695818,-1.36669080905615,4.69250512210529,0.582639980672579,-1.27885148945826,0.4008063786475,-0.304473539119296,0.236331453135065,0.729915813956914,-0.0513977776088901,-1.25635282898925,-0.364884109587036,-0.134094691985685,0.148843386039791,0.603801205737177,0.0855226474566351,3.61768749306276,0.801726837902815,-0.398820128698894
57.0389844834606,1.08879099272459,-0.28461307814069,-0.553598258193026,0.860350669761857,-0.346983064346562,-6.37199504424328,-0.24848030761333,-3.19981276001806,-0.135850113165348,1.64617693591528,1.04318388915355,-0.358953133558868,-0.181569279959935,0.672797678954216,-0.480929041169148,0.276557071339044,3.23030234184241,-0.26619519684649,-0.229424091240268,-2.00576749669979,-0.320475812864996,0.412852886999536,0.538477980280506,0.0688061786652394,-0.269728294680515,-1.86591589516092,4.62736135465206,-0.548791543612066,-1.32588673955659,4.63933164763448,0.645189809094867,-1.28655380703413,0.437004154455948,-0.339577982636511,0.204675966105857,0.749673732303936,-0.0523528723176051,-1.35440434798187,-0.271020574087083,-0.157721769093381,0.297305882707023,0.471722106544085,0.265838503314352,3.55154037302164,0.801758674988805,-0.464034910686776
57.0462399968146,1.13557648425095,-0.350716017991028,-0.548180925260804,0.842504362473112,-0.361371966797628,-6.52367067574469,-0.147458656839178,-3.2690473436685,-0.103653836669609,1.76626631926843,1.02108030216653,-0.199066133084666,-0.149773957048386,0.637433658130903,-0.485459741396108,0.259072623858705,3.21677335305328,-0.170759468879669,-0.234710978150831,-1.78278169923158,-0.284007117133008,0.459684830408318,0.591726833207594,0.0609948203278358,-0.169050844108212,-1.69685765437815,4.6663316303166,-0.601761427302999,-1.30942881193644,4.73897136390791,0.567687291546136,-1.26786750066048,0.380361871104156,-0.319178361751105,0.302921024322501,0.770589918007661,-0.0478617322582952,-1.48579617023533,-0.29351089702511,-0.113606280364556,0.105591047984642,0.479589931309121,0.104321546285545,3.49650318523565,0.801181209335261,-0.4724044401531
57.0373908014229,1.14531610357906,-0.356634090038667,-0.547933937553662,0.89680744932212,-0.369078386023821,-6.5387533328847,-0.114131792241234,-3.24218029469499,-0.218549547432602,1.71922625317332,1.06753215336895,-0.374532157810435,-0.141835061454564,0.622056511245719,-0.476643021200663,0.266365438049509,3.23586005195406,-0.224744050629654,-0.269128019655318,-1.87163530482586,-0.323725595816022,0.408154701952708,0.585556219013565,0.0693653450899983,-0.227925584736682,-1.8491474585306,4.69897172596339,-0.612726424944975,-1.3750791614362,4.60708285211104,0.581387027233592,-1.28482670317505,0.437704533207934,-0.327280281467462,0.182706017544293,0.719670119621536,-0.070655400782743,-1.34391802308789,-0.283035375240716,-0.133807041455412,0.151097091015567,0.528022620395642,0.258672674101819,3.63367717152836,0.731851874551548,-0.465069620515786
